source,subsource,Unit_Total_Cost,ItemNumber,dprocessedon,Total
"AMAZON","Transter AMA US","27.16","BIA-S925-HOOP-005","28/03/2022 13:40:50","1"
"AMAZON FBA","Transter AMA CA","25.3","BIA-S925-CHAIN-004-040-600","30/03/2022 05:00:20","3"
"AMAZON FBA","Transter AMA CA","18.92","BIA-S925-CHAIN-001-035-360","24/03/2022 01:18:50","1"
"AMAZON FBA","Amazon UK","18.99","BIA-S925-CHAIN-020-200-500","13/03/2022 16:48:39","1"
"AMAZON FBA","Amazon ES","22.99","PAV-S925-HOOP-BALI-004-030","14/03/2022 07:55:11","1"
"AMAZON FBA","Transter AMA US","17.34","BIA-S925-CHAIN-031-230-500","02/03/2022 04:50:32","1"
"AMAZON FBA","Transter AMA CA","33.92","BIA-GP-CHAIN-045-140-250","23/03/2022 17:46:27","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","07/03/2022 17:25:29","1"
"AMAZON FBA","Transter AMA CA","31.15","BIA-S925-CHAIN-024-140-500","10/03/2022 20:32:13","1"
"AMAZON FBA","Transter AMA AU","32.99","BIA-S925-HOOP-005","11/03/2022 03:08:08","1"
"AMAZON FBA","Amazon DE","11.99","S925-WHI-PEN-LEAF-001","21/03/2022 04:26:50","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","29/03/2022 16:13:26","1"
"AMAZON FBA","Transter AMA CA","19.99","BIA-S925-CHAIN-001-030-500","24/03/2022 15:18:06","1"
"AMAZON FBA","Amazon DE","27.99","BIA-S925-HOOP-005","09/03/2022 00:18:20","1"
"AMAZON FBA","Amazon FR","14.99","BIA-S925-CHAIN-004-040-600","05/03/2022 11:31:41","1"
"AMAZON FBA","Amazon FR","15.99","PAV-S925-EAR-BALL-002-030to050","13/03/2022 02:25:58","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-CHAIN-024-140-500","11/03/2022 19:47:29","1"
"AMAZON FBA","Amazon UK","19.99","PAV-S925-HOOP-BALI-004-030","28/03/2022 16:50:16","1"
"AMAZON FBA","Amazon UK","16.99","BIA-GP-CHAIN-045-140-250","06/03/2022 16:27:59","1"
"AMAZON FBA","Transter AMA AU","14.99","S925-WHI-EAR-HOOP-009-020","17/03/2022 07:01:43","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-035-360","07/03/2022 12:25:44","1"
"AMAZON FBA","Transter AMA US","12.33","BIA-S925-HOOP-001","01/03/2022 00:22:54","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-CHAIN-024-140-500","24/03/2022 04:17:41","1"
"AMAZON FBA","Amazon DE","32.99","GS-S925-ANK-026","07/03/2022 18:46:14","1"
"AMAZON FBA","Transter AMA CA","31.26","S925-BC-5260-EAR-7M","18/03/2022 02:28:58","1"
"AMAZON FBA","Amazon IT","13.99","BIA-S925-HOOP-001","02/03/2022 02:21:17","1"
"AMAZON FBA","Amazon IT","24.99","BIA-S925-HOOP-004","27/03/2022 03:58:39","1"
"AMAZON FBA","Transter AMA CA","19.62","BIA-S925-HOOP-001","24/03/2022 00:17:39","1"
"AMAZON FBA","Amazon FR","12.99","BIA-S925-CHAIN-001-040-450","03/03/2022 22:52:04","1"
"AMAZON FBA","Amazon IT","16.99","BIA-S925-CHAIN-024-190-180","30/03/2022 18:45:06","1"
"AMAZON FBA","Amazon UK","12.99","BIA-GP-CHAIN-004-040-600","21/03/2022 18:31:51","1"
"AMAZON FBA","Amazon ES","18.99","BIA-ROSE-CHAIN-031-230-450","15/03/2022 08:10:17","1"
"AMAZON FBA","Amazon DE","14.99","BIA-S925-CHAIN-015-120-700","13/03/2022 07:15:49","1"
"AMAZON FBA","Amazon ES","28.99","CN-S925-LOC-003","23/03/2022 21:33:52","1"
"AMAZON FBA","Amazon FR","12.99","S925-WHI-PEN-CROS-002","04/03/2022 02:11:38","1"
"AMAZON FBA","Transter AMA CA","96.15","BIA-GP-CHAIN-060-150-650","04/03/2022 07:19:18","1"
"AMAZON FBA","Amazon IT","16.99","BIA-GP-CHAIN-004-040-600","16/03/2022 02:48:54","1"
"AMAZON FBA","Transter AMA CA","20.78","S925-WHI-EAR-STUD-PERL-001-6to7","06/03/2022 05:15:17","1"
"AMAZON FBA","Amazon UK","20.99","BIA-S925-CHAIN-043-200-550","26/03/2022 14:16:35","1"
"AMAZON FBA","Amazon ES","25.99","PAV-S925-HOOP-BALI-004-030","31/03/2022 21:53:42","1"
"AMAZON FBA","Amazon FR","12.99","BIA-S925-CHAIN-001-040-450","23/03/2022 18:28:39","1"
"AMAZON FBA","Amazon IT","15.99","BIA-ROSE-CHAIN-020-200-180","31/03/2022 14:01:28","1"
"AMAZON","Amazon FR","22.99","MS-S925-LOC-001","24/03/2022 14:44:42","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-CHAIN-004-040-600","21/03/2022 23:19:49","1"
"AMAZON FBA","Amazon ES","22.99","PAV-S925-HOOP-BALI-004-030","11/03/2022 02:41:46","1"
"AMAZON FBA","Amazon UK","18.99","BIA-S925-CHAIN-020-200-500","04/03/2022 04:28:27","1"
"AMAZON FBA","Amazon UK","15.99","GS-S925-CHAIN-SLI-003-019","08/03/2022 19:47:18","1"
"AMAZON FBA","Transter AMA US","18.86","S925-WHI-PEN-LET-001-K","31/03/2022 15:24:58","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-001","07/03/2022 13:51:04","1"
"AMAZON FBA","Amazon FR","13.99","BIA-S925-CHAIN-004-040-500","07/03/2022 07:53:42","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-CHAIN-024-140-500","19/03/2022 17:16:54","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-024-140-450","19/03/2022 17:16:51","1"
"AMAZON FBA","Amazon DE","22.99","PAV-S925-HOOP-BALI-004-030","20/03/2022 23:12:34","1"
"AMAZON FBA","Amazon UK","51.99","BIA-GP-CHAIN-060-150-650","13/03/2022 18:24:27","1"
"AMAZON FBA","Transter AMA CA","35.06","BIA-S925-CHAIN-029-500-COL-190","20/03/2022 18:53:15","1"
"AMAZON FBA","Transter AMA US","20.84","BIA-S925-CHAIN-020-200-500","26/03/2022 01:27:47","1"
"AMAZON FBA","Amazon IT","15.99","S925-WHI-EAR-HOOP-009-020","09/03/2022 20:24:00","1"
"AMAZON FBA","Transter AMA US","22.35","BIA-S925-HOOP-004","12/03/2022 17:58:57","1"
"AMAZON FBA","Amazon ES","16.99","BIA-S925-CHAIN-052-040-600","14/03/2022 01:56:17","1"
"AMAZON FBA","Amazon UK","15.99","BIA-S925-CHAIN-005-060-200","05/03/2022 04:40:36","1"
"AMAZON FBA","Transter AMA US","15.04","PAV-S925-EAR-BALL-002-030to050","25/03/2022 04:53:53","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","10/03/2022 15:10:51","1"
"AMAZON FBA","Amazon FR","13.99","BIA-ROSE-CHAIN-022-150-190","18/03/2022 19:22:16","1"
"AMAZON FBA","Transter AMA CA","30.61","BIA-S925-CHAIN-024-140-500","18/03/2022 05:54:30","1"
"AMAZON FBA","Transter AMA CA","21.49","BIA-S925-HOOP-001","05/03/2022 02:54:13","1"
"AMAZON FBA","Amazon ES","12.99","S925-WHI-PEN-CROS-002","04/03/2022 18:22:28","2"
"AMAZON FBA","Transter AMA US","20.46","BIA-S925-CHAIN-020-200-500","23/03/2022 15:41:45","1"
"AMAZON FBA","Amazon UK","12.99","BIA-GP-CHAIN-012-100-500","06/03/2022 03:50:10","1"
"AMAZON FBA","Amazon UK","12.99","BIA-ROSE-CHAIN-008-030-500","01/03/2022 20:56:56","1"
"AMAZON FBA","Amazon ES","11.99","BIA-S925-HOOP-001","04/03/2022 01:48:39","1"
"EBAY","EBAY1","11.39","BIA-GP-CHAIN-012-100-600","22/03/2022 14:45:38","1"
"AMAZON FBA","Transter AMA US","31.74","BIA-S925-CHAIN-012-200-450","26/03/2022 05:13:03","1"
"AMAZON FBA","Amazon FR","19.99","BIA-S925-CHAIN-008-035-700","16/03/2022 22:47:33","1"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-RIN-CEL-006-J","17/03/2022 05:21:51","1"
"AMAZON FBA","Amazon IT","29.99","S925-WHI-PEN-LOC-011","04/03/2022 20:11:20","1"
"AMAZON FBA","Amazon ES","16.99","BIA-S925-CHAIN-052-040-600","15/03/2022 21:48:35","1"
"AMAZON FBA","Amazon IT","16.99","BIA-S925-CHAIN-015-120-700","18/03/2022 20:17:51","1"
"AMAZON FBA","Transter AMA CA","84.15","BIA-S925-CHAIN-055-230-500","18/03/2022 05:19:18","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-CHAIN-004-040-600","09/03/2022 18:01:53","1"
"AMAZON FBA","Transter AMA US","19.65","BIA-S925-CHAIN-020-200-450","13/03/2022 05:39:51","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","21/03/2022 15:23:35","2"
"AMAZON FBA","Amazon FR","17.99","BIA-S925-CHAIN-031-230-500","04/03/2022 08:26:43","1"
"AMAZON FBA","Amazon ES","14.99","BIA-S925-CHAIN-024-190-180","11/03/2022 02:05:01","2"
"AMAZON FBA","Amazon UK","15.99","BIA-ROSE-CHAIN-031-230-450","19/03/2022 00:29:52","1"
"AMAZON FBA","Amazon ES","11.99","S925-WHI-EAR-STUD-PERL-001-7to8","07/03/2022 10:01:05","1"
"AMAZON FBA","Amazon DE","16.99","BIA-S925-CHAIN-031-230-500","16/03/2022 21:01:16","1"
"AMAZON FBA","Amazon DE","15.99","BIA-S925-CHAIN-031-230-450","21/03/2022 02:16:46","1"
"AMAZON FBA","Amazon IT","13.99","BIA-S925-HOOP-001","06/03/2022 16:15:36","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-500","19/03/2022 10:53:09","2"
"AMAZON FBA","Amazon ES","12.99","BIA-S925-CHAIN-015-120-500","17/03/2022 21:30:17","1"
"AMAZON","Amazon UK","19.99","BIA-S925-CHAIN-029-500-COL-190","18/03/2022 14:45:10","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-041-220-190","21/03/2022 03:05:31","1"
"AMAZON FBA","Transter AMA US","16.7","BIA-S925-CHAIN-041-220-220-250","08/03/2022 14:27:08","1"
"AMAZON FBA","Transter AMA US","20.89","BIA-S925-CHAIN-020-200-500","02/03/2022 17:19:32","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-015-120-500","01/03/2022 00:21:38","1"
"AMAZON FBA","Transter AMA US","19.46","BIA-S925-CHAIN-020-200-450","07/03/2022 16:33:53","1"
"AMAZON FBA","Transter AMA CA","33.78","BIA-ROSE-CHAIN-024-140-450","06/03/2022 04:54:31","1"
"AMAZON FBA","Amazon ES","11.99","BIA-S925-CHAIN-022-150-190","08/03/2022 13:54:22","1"
"AMAZON FBA","Amazon UK","24.99","BIA-S925-HOOP-005","02/03/2022 01:15:54","1"
"AMAZON","Transter AMA US","14.06","BIA-ROSE-CHAIN-001-035-500","21/03/2022 14:47:33","1"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-RIN-GEM-001-N","01/03/2022 01:27:32","1"
"AMAZON","Amazon UK","18.99","BIA-S925-CHAIN-024-140-600","14/03/2022 14:30:57","1"
"AMAZON FBA","Amazon IT","17.99","BIA-S925-CHAIN-024-190-200","10/03/2022 20:22:51","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-HOOP-002","05/03/2022 03:48:03","1"
"AMAZON FBA","Transter AMA US","31.79","BIA-S925-CHAIN-029-500-450","23/03/2022 04:04:15","1"
"AMAZON FBA","Amazon IT","18.99","PAV-S925-HOOP-BALI-002-020","29/03/2022 22:22:35","1"
"AMAZON FBA","Amazon ES","37.99","S925-WHI-NEC-CHA-024-047-450","23/03/2022 15:54:33","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-600","28/03/2022 14:23:59","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-600","03/03/2022 18:31:01","1"
"AMAZON FBA","Amazon UK","19.99","BIA-S925-CHAIN-029-500-190","25/03/2022 04:47:20","1"
"AMAZON FBA","Transter AMA US","17.31","BIA-S925-CHAIN-015-120-900","12/03/2022 15:59:37","1"
"AMAZON FBA","Transter AMA US","18.54","BIA-S925-CHAIN-029-500-190","08/03/2022 17:50:16","1"
"AMAZON FBA","Amazon ES","20.99","BIA-S925-CHAIN-041-220-500","15/03/2022 18:31:23","1"
"AMAZON FBA","Amazon FR","18.99","S925-WHI-EAR-STUD-SWA-006-296","29/03/2022 21:57:40","1"
"AMAZON FBA","Amazon ES","21.99","BIA-S925-CHAIN-024-140-600","14/03/2022 02:20:45","1"
"AMAZON FBA","Transter AMA CA","24.48","BIA-GP-CHAIN-001-040-250","28/03/2022 22:34:46","1"
"AMAZON FBA","Amazon DE","16.99","BIA-ROSE-CHAIN-015-120-700","07/03/2022 20:55:04","3"
"AMAZON FBA","Amazon ES","31.99","BIA-S925-CHAIN-013-075-190","15/03/2022 16:59:42","1"
"AMAZON","Amazon DE","12.99","BIA-GP-CHAIN-007-040-360","25/03/2022 14:52:00","1"
"AMAZON FBA","Amazon UK","10.99","PAV-S925-EAR-CRAW-004","13/03/2022 19:04:20","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-CHAIN-001-030-600","24/03/2022 18:19:56","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-024-190-200","22/03/2022 22:24:48","1"
"AMAZON FBA","Amazon IT","18.99","BIA-S925-HOOP-003","14/03/2022 23:27:55","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-600","03/03/2022 05:35:48","1"
"AMAZON FBA","Amazon ES","13.99","S925-BLA-NEC-CHA-006-010-450","08/03/2022 03:34:59","1"
"AMAZON FBA","Transter AMA US","12.44","BIA-S925-CHAIN-019-110-200","26/03/2022 08:44:47","1"
"AMAZON FBA","Amazon UK","9.99","S925-WHI-EAR-CUFF-010","15/03/2022 16:34:51","1"
"AMAZON","Amazon UK","12.99","BIA-S925-CHAIN-012-100-600","16/03/2022 14:44:34","1"
"AMAZON FBA","Amazon DE","17.99","S925-WHI-EAR-STUD-SWA-006-202","23/03/2022 19:53:06","1"
"AMAZON FBA","Transter AMA CA","22.28","BIA-S925-CHAIN-004-040-450","15/03/2022 10:12:41","1"
"AMAZON FBA","Transter AMA US","11.68","BIA-S925-CHAIN-019-110-180","26/03/2022 15:03:17","1"
"AMAZON","Transter AMA AU","15.99","BIA-S925-CHAIN-006-035-500","24/03/2022 14:44:40","1"
"AMAZON FBA","Amazon UK","17.99","BIA-ROSE-CHAIN-024-140-500","05/03/2022 22:21:23","1"
"AMAZON FBA","Transter AMA CA","32.08","BIA-S925-CHAIN-029-500-190","12/03/2022 06:24:43","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-600","16/03/2022 23:58:12","1"
"AMAZON","Amazon ES","20.99","BIA-S925-CHAIN-029-500-190","07/03/2022 14:37:45","1"
"AMAZON FBA","Amazon DE","20.99","BIA-S925-CHAIN-024-140-600","11/03/2022 19:47:18","1"
"AMAZON FBA","Transter AMA CA","19.09","BIA-S925-CHAIN-052-040-200","06/03/2022 06:42:20","1"
"AMAZON FBA","Transter AMA US","14.21","S925-BC-0396-PEN-3H","23/03/2022 04:29:34","1"
"AMAZON FBA","Amazon FR","15.99","BIA-S925-CHAIN-012-100-600","24/03/2022 15:41:26","1"
"AMAZON FBA","Amazon IT","16.99","BIA-S925-HOOP-002","16/03/2022 23:11:48","1"
"AMAZON FBA","Amazon DE","14.99","BIA-S925-HOOP-HIN-020","21/03/2022 01:41:25","1"
"AMAZON FBA","Amazon IT","14.99","BIA-ROSE-CHAIN-001-035-450","03/03/2022 17:21:35","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-006-035-450","15/03/2022 20:07:05","2"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-RIN-GEM-001-N","10/03/2022 14:16:16","1"
"AMAZON FBA","Amazon FR","15.99","BIA-S925-CHAIN-024-190-200","09/03/2022 01:50:11","1"
"AMAZON FBA","Transter AMA CA","38.3","BIA-S925-CHAIN-051-250-600","07/03/2022 06:50:03","1"
"AMAZON FBA","Transter AMA CA","22.48","BIA-S925-CHAIN-004-040-450","07/03/2022 03:19:06","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-006-035-450","14/03/2022 02:23:39","1"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-RIN-GEM-001-R","19/03/2022 22:51:38","1"
"AMAZON FBA","Amazon UK","15.99","BIA-S925-CHAIN-025-170-450","01/03/2022 17:23:36","1"
"AMAZON FBA","Amazon UK","89.99","S925-WHI-NEC-CHA-024-079-550","18/03/2022 21:18:10","1"
"AMAZON FBA","Amazon IT","24.99","S925-MUL-BRA-LAY-002-200","15/03/2022 02:26:42","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-006-035-450","10/03/2022 00:50:55","1"
"AMAZON FBA","Amazon DE","34.19","S925-WHI-RIN-HAM-001-O","17/03/2022 21:43:51","1"
"AMAZON FBA","Amazon FR","13.09","BIA-S925-CHAIN-004-040-450","18/03/2022 19:47:57","1"
"AMAZON FBA","Amazon UK","18.99","BIA-S925-CHAIN-024-140-600","23/03/2022 21:05:21","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-600","18/03/2022 18:37:39","1"
"AMAZON FBA","Amazon FR","17.99","BIA-S925-CHAIN-005-060-180","17/03/2022 08:29:27","1"
"AMAZON FBA","Amazon FR","16.99","BIA-S925-CHAIN-001-040-700","03/03/2022 12:07:07","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-019-110-220-250","27/03/2022 17:34:30","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-052-040-250","07/03/2022 19:56:02","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-024-190-190","09/03/2022 18:25:49","1"
"AMAZON FBA","Amazon ES","13.99","BIA-GP-CHAIN-001-035-500","18/03/2022 02:38:50","1"
"AMAZON FBA","Amazon FR","14.99","BIA-S925-CHAIN-012-100-500","02/03/2022 15:53:38","1"
"AMAZON FBA","Transter AMA US","10.8","PAV-S925-EAR-BALL-002-020-2PAIR","04/03/2022 21:17:09","1"
"AMAZON FBA","Amazon IT","9.99","PAV-S925-EAR-BALL-001-020-2PAIR","14/03/2022 21:26:45","1"
"AMAZON FBA","Amazon IT","12.99","GS-GP-CHAIN-EXT-001","18/03/2022 00:32:05","1"
"AMAZON FBA","Amazon FR","15.99","BIA-S925-CHAIN-006-035-550","02/03/2022 05:15:22","1"
"AMAZON FBA","Amazon ES","17.99","S925-WHI-EAR-STUD-037","15/03/2022 03:59:05","1"
"AMAZON FBA","Amazon UK","25.99","BIA-S925-CHAIN-020-200-700","20/03/2022 23:51:08","1"
"AMAZON FBA","Amazon DE","15.75","BIA-S925-CHAIN-019-110-220-250","14/03/2022 15:20:54","1"
"AMAZON FBA","Amazon DE","10.99","BIA-S925-CHAIN-052-040-250","11/03/2022 03:34:13","1"
"AMAZON FBA","Amazon IT","12.99","BIA-S925-CHAIN-052-040-250","27/03/2022 20:57:21","1"
"AMAZON FBA","Amazon FR","11.99","GS-S925-CHAIN-EXT-001","28/03/2022 01:05:56","1"
"AMAZON","Transter AMA CA","24.94","BIA-S925-CHAIN-012-100-500","03/03/2022 14:41:58","1"
"AMAZON FBA","Transter AMA US","15.24","BIA-S925-CHAIN-019-110-220-250","07/03/2022 17:20:19","1"
"AMAZON FBA","Transter AMA CA","27","BIA-S925-CHAIN-019-110-220-250","04/03/2022 08:25:18","1"
"AMAZON FBA","Amazon DE","14.99","BIA-S925-CHAIN-006-035-550","11/03/2022 13:30:08","1"
"AMAZON FBA","Amazon IT","13.99","BIA-GP-HOOP-HIN-010","14/03/2022 19:19:45","1"
"AMAZON FBA","Amazon ES","19.99","BIA-S925-CHAIN-019-110-500","11/03/2022 13:24:52","1"
"AMAZON FBA","Amazon UK","9.99","BIA-GP-HOOP-HIN-010","21/03/2022 01:45:35","1"
"AMAZON FBA","Amazon IT","17.99","BIA-S925-CHAIN-016-350-180","27/03/2022 19:44:54","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-019-110-220-250","25/03/2022 22:51:16","1"
"AMAZON FBA","Amazon DE","13.99","BIA-GP-CHAIN-001-035-500","16/03/2022 20:45:47","1"
"AMAZON FBA","Amazon DE","10.99","GS-GP-CHAIN-EXT-001","10/03/2022 21:23:18","1"
"AMAZON FBA","Amazon FR","9.99","S925-WHI-EAR-CUFF-004","13/03/2022 23:38:02","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-024-190-190","01/03/2022 17:36:58","1"
"AMAZON FBA","Transter AMA CA","23.61","PAV-S925-HOOP-BALI-003-015","07/03/2022 14:08:09","1"
"EBAY","EBAY1","9.69","BIA-S925-CHAIN-006-035-550","03/03/2022 14:42:00","1"
"AMAZON FBA","Amazon UK","16.99","S925-WHI-PEN-LET-001-B","10/03/2022 01:39:21","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-CHAIN-046-170-220-250","03/03/2022 21:14:28","1"
"AMAZON FBA","Amazon ES","14.99","PAV-S925-HOOP-BALI-003-015","20/03/2022 13:30:16","1"
"AMAZON FBA","Amazon UK","10.99","GS-GP-CHAIN-EXT-001","15/03/2022 03:21:10","1"
"AMAZON FBA","Transter AMA US","28.57","S925-WHI-PEN-CROS-003","16/03/2022 15:31:49","1"
"AMAZON FBA","Amazon IT","19.99","BIA-GP-HOOP-HIN-020","12/03/2022 22:33:02","1"
"AMAZON FBA","Amazon UK","21.99","BIA-S925-CHAIN-024-190-450","01/03/2022 20:25:26","1"
"AMAZON FBA","Amazon UK","11.99","S925-WHI-EAR-SWA-005-202","18/03/2022 04:21:56","1"
"AMAZON FBA","Transter AMA CA","24.17","BIA-GP-CHAIN-001-035-500","27/03/2022 00:30:43","1"
"AMAZON FBA","Amazon IT","43.99","BIA-BRP-CHAIN-060-200","23/03/2022 01:37:41","1"
"AMAZON FBA","Amazon FR","26.21","BIA-S925-CHAIN-024-190-450","22/03/2022 10:46:24","1"
"AMAZON FBA","Amazon FR","16.99","BIA-S925-CHAIN-001-040-700","07/03/2022 12:13:29","1"
"AMAZON FBA","Amazon FR","15.99","BIA-GP-CHAIN-007-040-500","21/03/2022 21:52:40","1"
"AMAZON FBA","Transter AMA US","38.09","BIA-S925-CHAIN-012-200-650","15/03/2022 02:20:18","1"
"AMAZON FBA","Amazon DE","10.99","GS-GP-CHAIN-EXT-001","02/03/2022 21:47:59","1"
"AMAZON FBA","Amazon DE","13.99","BIA-S925-CHAIN-001-035-700","10/03/2022 08:39:45","1"
"AMAZON FBA","Amazon FR","14.99","BIA-S925-CHAIN-012-100-500","14/03/2022 18:59:19","1"
"AMAZON FBA","Amazon ES","11.99","GS-S925-HOOP-007","11/03/2022 21:26:16","1"
"AMAZON FBA","Transter AMA AU","15.99","GS-GP-CHAIN-EXT-001","08/03/2022 16:07:27","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-006-035-550","17/03/2022 02:49:24","1"
"AMAZON FBA","Transter AMA AU","29.99","S925-WHI-COM-EAR-006","15/03/2022 14:08:47","1"
"AMAZON FBA","Amazon DE","9.99","PAV-S925-EAR-BALL-002-020-2PAIR","09/03/2022 05:25:02","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-052-040-250","15/03/2022 23:20:59","1"
"AMAZON FBA","Amazon IT","9.99","PAV-S925-EAR-BALL-001-020-2PAIR","30/03/2022 23:18:53","1"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-EAR-STUD-037","19/03/2022 13:17:19","1"
"EBAY","EBAY1","9.89","BIA-GP-CHAIN-020-200-190","01/03/2022 14:26:32","1"
"AMAZON FBA","Amazon ES","13.99","BIA-GP-CHAIN-001-035-500","31/03/2022 15:26:18","1"
"AMAZON FBA","Amazon ES","11.99","GS-S925-HOOP-007","09/03/2022 09:24:59","1"
"AMAZON FBA","Amazon DE","13.99","BIA-S925-CHAIN-001-035-700","15/03/2022 11:52:55","1"
"AMAZON FBA","Amazon IT","19.99","S925-WHI-RIN-GEM-001-P","05/03/2022 01:17:30","1"
"AMAZON FBA","Amazon DE","9.99","PAV-S925-EAR-BALL-001-020-2PAIR","11/03/2022 10:29:29","1"
"AMAZON FBA","Amazon DE","10.99","GS-S925-CHAIN-EXT-001","29/03/2022 21:40:22","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-006-035-550","08/03/2022 13:36:24","1"
"AMAZON FBA","Amazon IT","20.99","BIA-GP-CHAIN-007-040-700","21/03/2022 20:20:08","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-CHAIN-045-140-180","23/03/2022 16:27:26","1"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-RIN-CEL-006-S","05/03/2022 14:08:02","1"
"AMAZON FBA","Amazon UK","10.99","GS-GP-CHAIN-EXT-001","03/03/2022 04:52:40","1"
"AMAZON FBA","Amazon DE","13.99","BIA-S925-CHAIN-001-035-700","11/03/2022 08:32:36","3"
"AMAZON FBA","Amazon UK","13.99","S925-YEL-EAR-STUD-PERL-001-9to10","21/03/2022 17:29:28","1"
"AMAZON FBA","Transter AMA US","14.36","BIA-S925-CHAIN-046-170-220-250","11/03/2022 16:11:18","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-019-110-220-250","24/03/2022 01:23:55","1"
"AMAZON FBA","Amazon DE","13.99","BIA-S925-CHAIN-036-140-180","08/03/2022 19:35:57","1"
"AMAZON FBA","Amazon DE","24.99","BIA-S925-CHAIN-024-190-450","19/03/2022 03:06:25","1"
"AMAZON FBA","Transter AMA CA","20.33","PAV-S925-EAR-BALL-001-020-2PAIR","24/03/2022 06:26:22","1"
"AMAZON FBA","Amazon FR","14.99","BIA-S925-CHAIN-012-100-500","03/03/2022 12:56:32","1"
"AMAZON FBA","Amazon IT","14.99","S925-YEL-EAR-STUD-PERL-001-6to7","01/03/2022 21:03:16","1"
"AMAZON FBA","Amazon IT","16.99","BIA-S925-CHAIN-019-110-220-250","11/03/2022 20:01:22","1"
"AMAZON FBA","Transter AMA MX","267","BIA-S925-CHAIN-052-040-250","03/03/2022 15:52:21","1"
"AMAZON FBA","Amazon IT","12.99","GS-GP-CHAIN-EXT-001","02/03/2022 16:02:11","1"
"AMAZON FBA","Amazon DE","10.99","GS-S925-CHAIN-EXT-001","21/03/2022 15:31:20","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-052-040-250","18/03/2022 23:25:06","1"
"AMAZON FBA","Amazon UK","17.99","S925-WHI-PEN-LET-001-L","17/03/2022 18:36:48","1"
"AMAZON FBA","Transter AMA US","21.39","S925-WHI-PEN-COIN-HAM-001","22/03/2022 22:11:24","1"
"AMAZON FBA","Amazon IT","12.99","GS-S925-HOOP-007","15/03/2022 21:32:00","1"
"AMAZON FBA","Amazon UK","12.29","S925-WHI-EAR-CRAW-008-WH","24/03/2022 00:20:18","1"
"AMAZON FBA","Amazon ES","14.99","BIA-GP-CHAIN-008-030-500","07/03/2022 02:56:51","2"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-052-040-250","24/03/2022 06:09:18","1"
"AMAZON FBA","Amazon ES","12.99","BIA-S925-CHAIN-020-200-190","21/03/2022 22:49:36","1"
"AMAZON FBA","Amazon DE","9.99","PAV-S925-EAR-BALL-001-020-2PAIR","21/03/2022 03:43:31","1"
