source,subsource,Unit_Total_Cost,ItemNumber,dprocessedon,Total
"AMAZON FBA","Amazon UK","13.39","BIA-ROSE-CHAIN-015-120-450","14/02/2021 22:39:39","1"
"AMAZON","Amazon DE","10.59","BIA-S925-HOOP-HIN-010","09/02/2021 14:49:33","1"
"AMAZON FBA","Amazon ES","12.39","BIA-S925-CHAIN-001-030-450","15/02/2021 22:12:11","1"
"AMAZON FBA","Amazon UK","10.19","BIA-S925-CHAIN-001-030-450","26/02/2021 17:30:51","1"
"AMAZON FBA","Amazon CA","16.89","BIA-S925-HOOP-HIN-010","17/02/2021 23:26:59","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-HIN-010","02/02/2021 20:00:02","1"
"AMAZON FBA","Amazon UK","18.79","BIA-S925-CHAIN-051-250-500","18/02/2021 00:28:35","1"
"AMAZON FBA","Amazon CA","36.79","S925-WHI-BRA-CHA-039-200","11/02/2021 21:53:24","1"
"AMAZON FBA","Amazon UK","12.29","S925-BC-5940-EAR-3H","24/02/2021 23:58:01","1"
"AMAZON FBA","Amazon UK","12.29","BIA-S925-CHAIN-012-100-450","06/02/2021 21:06:11","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-HIN-010","22/02/2021 17:12:52","1"
"AMAZON","Amazon CA","24.39","GS-S925-CHAIN-SLI-001-030","22/02/2021 14:52:34","1"
"AMAZON","Amazon UK","9.99","BIA-S925-HOOP-HIN-010","23/02/2021 14:52:48","1"
"AMAZON FBA","Amazon UK","8.32","BIA-S925-HOOP-HIN-010","14/02/2021 21:29:09","1"
"AMAZON FBA","Amazon FR","13.59","BIA-S925-CHAIN-001-030-450","26/02/2021 11:27:32","1"
"AMAZON FBA","Amazon DE","12.59","BIA-S925-CHAIN-041-220-180","08/02/2021 19:47:46","1"
"AMAZON FBA","Amazon CA","17.19","BIA-S925-CHAIN-001-030-450","22/02/2021 10:27:35","1"
"AMAZON FBA","Amazon DE","10.89","BIA-S925-CHAIN-001-030-450","04/02/2021 01:26:29","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-HIN-010","07/02/2021 23:11:35","1"
"AMAZON FBA","Amazon US","12.23","BIA-S925-CHAIN-001-040-220-250","19/02/2021 19:35:28","1"
"AMAZON FBA","Amazon UK","10.19","BIA-S925-CHAIN-001-030-450","19/02/2021 11:49:09","1"
"AMAZON FBA","Amazon IT","13.69","BIA-S925-CHAIN-001-030-450","24/02/2021 02:34:38","1"
"AMAZON","Amazon DE","13.29","BIA-S925-CHAIN-012-100-450","18/02/2021 14:50:01","1"
"AMAZON","Amazon UK","13.19","BIA-S925-CHAIN-001-040-500","25/02/2021 14:51:43","2"
"AMAZON FBA","Amazon IT","34.79","S925-WHI-COM-NAE-001","07/02/2021 15:25:22","1"
"AMAZON FBA","Amazon CA","18.59","BIA-S925-CHAIN-001-035-500","03/02/2021 08:57:32","1"
"AMAZON FBA","Amazon UK","13.19","BIA-S925-CHAIN-001-040-500","15/02/2021 14:17:35","1"
"AMAZON FBA","Amazon CA","16.89","BIA-S925-HOOP-HIN-010","16/02/2021 17:54:51","1"
"AMAZON FBA","Amazon IT","35.49","BIA-S925-CHAIN-013-075-200","10/02/2021 22:55:11","1"
"AMAZON FBA","Amazon UK","13.19","BIA-S925-CHAIN-001-040-500","18/02/2021 21:30:46","1"
"AMAZON FBA","Amazon CA","45.59","BIA-S925-CHAIN-057-100-500","23/02/2021 10:52:44","1"
"AMAZON FBA","Amazon CA","18.19","BIA-S925-CHAIN-001-035-450","11/02/2021 15:29:50","1"
"AMAZON","Amazon CA","27.09","S925-WHI-RIN-GEM-001-Q","17/02/2021 14:48:42","1"
"AMAZON FBA","Amazon US","11.95","BIA-S925-CHAIN-001-040-220-250","27/02/2021 05:30:06","1"
"AMAZON FBA","Amazon UK","25.09","BIA-ROSE-CHAIN-020-200-500","27/02/2021 14:19:19","1"
"AMAZON FBA","Amazon UK","11.79","BIA-S925-CHAIN-041-220-180","06/02/2021 21:17:33","1"
"AMAZON","Amazon DE","14.49","BIA-ROSE-CHAIN-015-120-450","17/02/2021 14:48:17","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-HIN-010","15/02/2021 14:18:37","1"
"AMAZON","Amazon NL","12.09","BIA-S925-CHAIN-001-040-500","19/02/2021 14:54:16","1"
"AMAZON FBA","Amazon DE","17.69","BIA-S925-CHAIN-045-140-220-250","19/02/2021 14:15:51","1"
"AMAZON FBA","Amazon CA","21.59","PAV-S925-HOOP-BALI-001-015","13/02/2021 02:27:00","1"
"AMAZON FBA","Amazon UK","10.19","BIA-S925-CHAIN-001-030-450","08/02/2021 16:55:14","1"
"AMAZON FBA","Amazon DE","17.69","BIA-S925-CHAIN-045-140-220-250","09/02/2021 02:03:23","1"
"AMAZON","Amazon UK","12.19","BIA-ROSE-CHAIN-022-150-180","26/02/2021 14:54:19","1"
"AMAZON FBA","Amazon CA","45.19","BIA-S925-CHAIN-013-075-200","13/02/2021 21:21:17","1"
"AMAZON FBA","Amazon UK","9.99","GS-RP-CHAIN-EXT-001","12/02/2021 23:16:45","1"
"AMAZON","Amazon DE","12.89","BIA-S925-CHAIN-020-200-180","19/02/2021 14:54:20","1"
"AMAZON FBA","Amazon FR","13.59","BIA-S925-CHAIN-001-030-450","08/02/2021 02:18:45","1"
"AMAZON FBA","Amazon UK","10.19","BIA-S925-CHAIN-001-030-450","18/02/2021 19:11:31","1"
"AMAZON FBA","Amazon UK","18.79","BIA-S925-CHAIN-051-250-500","19/02/2021 22:29:42","1"
"AMAZON FBA","Amazon CA","18.49","BIA-S925-CHAIN-001-040-220-250","22/02/2021 02:04:12","1"
"AMAZON FBA","Amazon AU","11.29","BIA-S925-CHAIN-012-100-360","26/02/2021 07:41:16","1"
"AMAZON","Amazon AU","10.79","BIA-S925-CHAIN-001-035-450","23/02/2021 14:52:38","1"
"AMAZON FBA","Amazon CA","16.89","BIA-S925-HOOP-HIN-010","17/02/2021 23:34:51","1"
"AMAZON FBA","Amazon ES","11.89","BIA-S925-CHAIN-052-040-250","22/02/2021 18:00:10","1"
"AMAZON FBA","Amazon UK","24.49","S925-WHI-PEN-LET-001-M","15/02/2021 23:27:00","1"
"AMAZON FBA","Amazon CA","29.39","BIA-S925-CHAIN-019-110-500","24/02/2021 20:32:16","1"
"AMAZON FBA","Amazon UK","14.79","BIA-S925-CHAIN-019-110-220-250","08/02/2021 20:52:59","1"
"SHOPIFY","ShopifyUK","10.788","BIA-S925-CHAIN-022-150-500","18/02/2021 14:49:53","1"
"AMAZON FBA","Amazon UK","9.99","GS-S925-CHAIN-EXT-001","14/02/2021 16:20:09","1"
"AMAZON","Amazon UK","16.89","BIA-GP-HOOP-HIN-020","22/02/2021 14:51:52","1"
"AMAZON FBA","Amazon CA","18.69","BIA-GP-HOOP-HIN-010","05/02/2021 04:49:57","1"
"AMAZON FBA","Amazon UK","9.99","GS-ROSE-CHAIN-EXT-001","12/02/2021 23:35:34","1"
"AMAZON FBA","Amazon UK","11.49","BIA-S925-CHAIN-043-200-190","18/02/2021 21:16:15","1"
"AMAZON FBA","Amazon ES","17.49","BIA-S925-CHAIN-019-110-220-250","08/02/2021 00:09:04","1"
"AMAZON FBA","Amazon AU","17.59","S925-WHI-RIN-CEL-006-O","27/02/2021 05:38:58","1"
"AMAZON FBA","Amazon DE","10.39","BIA-S925-CHAIN-052-040-250","09/02/2021 10:24:27","1"
"AMAZON FBA","Amazon UK","15.79","BIA-S925-CHAIN-001-040-700","27/02/2021 05:12:32","1"
"AMAZON FBA","Amazon CA","31.09","BIA-S925-CHAIN-036-140-220-250","10/02/2021 08:51:46","1"
"AMAZON","Amazon DE","13.19","BIA-S925-CHAIN-020-200-190","24/02/2021 14:56:23","1"
"AMAZON FBA","Amazon UK","14.59","BIA-S925-CHAIN-006-035-550","22/02/2021 22:43:04","1"
"AMAZON FBA","Amazon US","7.75","S925-WHI-EAR-CUFF-001","03/02/2021 20:05:01","1"
"AMAZON FBA","Amazon DE","43.09","BIA-BRP-CHAIN-060-200","08/02/2021 03:38:13","1"
"AMAZON","Amazon DE","12.09","BIA-GP-CHAIN-001-035-360","26/02/2021 14:54:12","1"
"AMAZON FBA","Amazon UK","9.99","GS-S925-CHAIN-EXT-001","13/02/2021 20:09:08","1"
"AMAZON FBA","Amazon CA","15.49","PAV-S925-EAR-BALL-001-020-2PAIR","26/02/2021 01:45:20","1"
"AMAZON FBA","Amazon UK","14.59","BIA-GP-CHAIN-007-040-500","25/02/2021 21:15:17","1"
"AMAZON","Amazon DE","11.19","BIA-GP-HOOP-HIN-010","01/02/2021 14:42:26","1"
"AMAZON","Amazon DE","21.19","BIA-GP-CHAIN-031-230-500","22/02/2021 14:51:50","1"
"AMAZON FBA","Amazon UK","15.79","BIA-S925-CHAIN-001-040-700","03/02/2021 20:15:56","1"
"AMAZON FBA","Amazon UK","40.49","BIA-S925-CHAIN-012-200-650","14/02/2021 16:58:42","1"
"AMAZON FBA","Amazon US","13.27","BIA-S925-CHAIN-020-200-190","17/02/2021 17:15:42","1"
"AMAZON FBA","Amazon UK","10.29","BIA-S925-CHAIN-048-050-180","27/02/2021 16:18:43","1"
"AMAZON","Amazon DE","9.99","GS-GP-CHAIN-EXT-001","15/02/2021 14:48:55","1"
"AMAZON FBA","Amazon UK","14.79","BIA-S925-CHAIN-019-110-220-250","17/02/2021 21:36:22","1"
"AMAZON","Amazon DE","9.49","PAV-S925-EAR-BALL-001-020-2PAIR","01/02/2021 14:43:29","1"
"AMAZON","Amazon CA","15.49","PAV-S925-EAR-BALL-001-020-2PAIR","18/02/2021 14:50:10","1"
"AMAZON FBA","Amazon DE","31.39","BIA-S925-CHAIN-020-200-700","04/02/2021 10:34:11","1"
"AMAZON FBA","Amazon UK","13.39","PAV-S925-HOOP-BALI-003-015","25/02/2021 16:40:52","1"
"AMAZON","Amazon AU","13.49","BIA-GP-CHAIN-001-035-500","25/02/2021 14:51:33","1"
"AMAZON FBA","Amazon UK","9.99","GS-GP-CHAIN-EXT-001","06/02/2021 23:54:06","1"
"AMAZON FBA","Amazon UK","11.49","BIA-S925-CHAIN-043-200-190","23/02/2021 01:17:50","1"
"AMAZON FBA","Amazon UK","12.69","S925-BC-1608-PEN-3H","15/02/2021 14:30:47","1"
"AMAZON FBA","Amazon US","10.48","BIA-S925-CHAIN-052-040-250","01/02/2021 02:16:16","1"
"AMAZON FBA","Amazon US","10.73","BIA-S925-CHAIN-052-040-250","10/02/2021 12:22:51","1"
"AMAZON","Amazon US","10.69","GS-ROSE-CHAIN-EXT-001","02/02/2021 14:55:18","1"
"AMAZON FBA","Amazon MX","271","BIA-GP-CHAIN-001-035-360","06/02/2021 21:21:10","1"
"AMAZON FBA","Amazon UK","38.59","BIA-BRP-CHAIN-060-200","13/02/2021 17:18:26","1"
"AMAZON FBA","Amazon UK","11.19","BIA-GP-HOOP-HIN-010","02/02/2021 23:22:12","1"
"AMAZON FBA","Amazon FR","19.89","BIA-S925-CHAIN-001-040-700","02/02/2021 20:03:24","1"
"AMAZON FBA","Amazon CA","31.89","S925-WHI-EAR-DROP-019","13/02/2021 02:03:08","1"
"AMAZON FBA","Amazon US","14.76","BIA-GP-CHAIN-015-120-500","06/02/2021 22:26:45","1"
"AMAZON FBA","Amazon CA","22.89","BIA-GP-CHAIN-020-200-190","20/02/2021 10:28:01","1"
"AMAZON FBA","Amazon CA","15.99","GS-GP-CHAIN-EXT-001","25/02/2021 17:09:14","1"
"AMAZON FBA","Amazon CA","22.79","BIA-GP-CHAIN-012-100-450","05/02/2021 05:22:26","1"
"AMAZON FBA","Amazon CA","15.99","GS-GP-CHAIN-EXT-001","11/02/2021 22:26:39","1"
"AMAZON FBA","Amazon UK","9.99","GS-S925-CHAIN-EXT-001","17/02/2021 16:51:10","1"
"AMAZON FBA","Amazon AU","9.59","BIA-S925-CHAIN-052-040-250","24/02/2021 04:41:01","1"
"AMAZON","Amazon DE","16.69","BIA-S925-CHAIN-016-350-180","18/02/2021 14:50:02","1"
"EBAY","EBAY1","6.39","BIA-S925-CHAIN-048-050-180","12/02/2021 14:43:43","1"
"AMAZON FBA","Amazon US","15.29","BIA-S925-CHAIN-019-110-220-250","23/02/2021 12:06:30","1"
"AMAZON FBA","Amazon CA","94.69","S925-YEL-NEC-CHA-026-047-450","16/02/2021 00:47:26","1"
"AMAZON","Amazon DE","21.49","GS-S925-HOOP-035","26/02/2021 14:54:31","1"
"AMAZON FBA","Amazon CA","27.09","BIA-ROSE-HOOP-HIN-020","14/02/2021 22:57:43","1"
"AMAZON FBA","Amazon AU","12.59","BIA-S925-CHAIN-020-200-190","26/02/2021 07:23:43","1"
"AMAZON FBA","Amazon AU","14.59","S925-BLA-NEC-CHA-007-012-500","17/02/2021 14:31:06","1"
"AMAZON FBA","Amazon UK","9.99","GS-S925-CHAIN-EXT-001","28/02/2021 20:43:53","1"
"AMAZON FBA","Amazon US","10.46","GS-GP-CHAIN-EXT-001","07/02/2021 06:38:07","1"
"AMAZON FBA","Amazon FR","19.89","BIA-S925-CHAIN-001-040-700","08/02/2021 01:54:40","1"
"AMAZON FBA","Amazon CA","61.49","BIA-S925-CHAIN-012-200-650","23/02/2021 16:46:47","1"
"EBAY","EBAY1","8.89","BIA-GP-CHAIN-007-040-500","12/02/2021 14:43:37","1"
"AMAZON FBA","Amazon UK","19.59","GS-S925-HOOP-035","21/02/2021 20:47:41","1"
"AMAZON","Amazon US","9.74","PAV-S925-EAR-BALL-001-020-2PAIR","08/02/2021 14:51:26","1"
"AMAZON FBA","Amazon UK","13.49","BIA-S925-CHAIN-046-170-220-250","26/02/2021 20:00:05","1"
"AMAZON FBA","Amazon UK","14.89","BIA-S925-CHAIN-001-040-700","03/02/2021 03:13:58","1"
"AMAZON","Amazon UK","13.19","BIA-S925-CHAIN-012-100-500","26/02/2021 14:54:22","1"
"AMAZON FBA","Amazon IT","22.39","BIA-GP-CHAIN-031-230-500","03/02/2021 09:05:49","1"
"AMAZON FBA","Amazon UK","11.19","BIA-GP-HOOP-HIN-010","03/02/2021 22:12:30","1"
"AMAZON FBA","Amazon UK","21.59","S925-WHI-RIN-CEL-003","28/02/2021 23:23:54","1"
"AMAZON FBA","Amazon UK","9.99","GS-S925-CHAIN-EXT-001","16/02/2021 17:23:00","1"
"AMAZON FBA","Amazon FR","34.19","BIA-S925-CHAIN-020-200-700","06/02/2021 17:39:06","1"
"AMAZON FBA","Amazon UK","9.99","GS-S925-CHAIN-EXT-001","04/02/2021 17:20:33","1"
"AMAZON FBA","Amazon CA","25.39","BIA-S925-CHAIN-001-040-700","18/02/2021 02:14:54","1"
"AMAZON FBA","Amazon UK","12.39","BIA-S925-CHAIN-001-035-700","02/02/2021 16:21:38","1"
"AMAZON FBA","Amazon CA","98.79","G9K-YEL-PEN-CROS-002","10/02/2021 01:23:59","1"
"AMAZON FBA","Amazon UK","9.99","GS-S925-CHAIN-EXT-001","14/02/2021 16:28:59","1"
"AMAZON FBA","Amazon IT","13.29","BIA-S925-CHAIN-052-040-250","18/02/2021 22:27:23","1"
"AMAZON FBA","Amazon UK","9.99","GS-S925-CHAIN-EXT-001","21/02/2021 14:16:56","1"
"AMAZON FBA","Amazon CA","23.59","BIA-GP-CHAIN-007-040-500","07/02/2021 20:47:12","1"
"AMAZON","Amazon CA","23.69","BIA-S925-CHAIN-006-035-550","24/02/2021 14:56:20","1"
"AMAZON FBA","Amazon US","14.54","BIA-S925-CHAIN-046-170-220-250","22/02/2021 15:23:23","1"
"EBAY","EBAY1","10.79","BIA-GP-CHAIN-007-040-500","11/02/2021 14:47:24","1"
"AMAZON FBA","Amazon UK","9.99","GS-S925-CHAIN-EXT-001","21/02/2021 19:49:56","1"
"AMAZON FBA","Amazon US","15.58","BIA-S925-CHAIN-019-110-220-250","22/02/2021 06:12:05","1"
"AMAZON FBA","Amazon US","9.99","GS-S925-CHAIN-EXT-001","26/02/2021 08:17:46","1"
"AMAZON FBA","Amazon UK","11.49","BIA-S925-CHAIN-043-200-190","28/02/2021 03:27:03","1"
"AMAZON FBA","Amazon DE","13.99","BIA-S925-CHAIN-001-035-700","04/02/2021 15:16:33","1"
"AMAZON","Amazon DE","9.99","GS-GP-CHAIN-EXT-001","05/02/2021 14:57:45","1"
"AMAZON FBA","Amazon UK","11.19","BIA-S925-CHAIN-019-110-190","17/02/2021 20:17:44","1"
"AMAZON FBA","Amazon UK","15.79","BIA-S925-CHAIN-001-040-700","23/02/2021 13:59:08","1"
"AMAZON FBA","Amazon US","9.99","GS-GP-CHAIN-EXT-001","26/02/2021 23:00:41","1"
"AMAZON FBA","Amazon US","14.55","PAV-S925-EAR-CRAW-006","06/02/2021 08:37:29","1"
"AMAZON FBA","Amazon DE","18.49","BIA-GP-HOOP-HIN-020","16/02/2021 21:55:39","1"
"AMAZON FBA","Amazon DE","10.39","BIA-S925-CHAIN-052-040-250","09/02/2021 22:04:47","1"
"AMAZON FBA","Amazon FR","19.89","BIA-S925-CHAIN-001-040-700","04/02/2021 21:37:11","1"
"AMAZON FBA","Amazon AU","5.79","S925-WHI-EAR-CUFF-001","02/02/2021 08:19:53","1"
"AMAZON","Amazon DE","9.49","PAV-S925-EAR-BALL-001-020-2PAIR","17/02/2021 14:48:38","1"
"AMAZON FBA","Amazon US","14.29","BIA-S925-CHAIN-019-110-220-250","28/02/2021 16:25:21","1"
"AMAZON FBA","Amazon CA","15.99","GS-S925-CHAIN-EXT-001","02/02/2021 04:48:30","1"
"AMAZON FBA","Amazon ES","15.99","PAV-S925-HOOP-BALI-003-015","08/02/2021 14:15:23","1"
"AMAZON FBA","Amazon UK","8.79","S925-WHI-EAR-STUD-019","14/02/2021 16:21:36","1"
"AMAZON FBA","Amazon CA","15.99","GS-S925-CHAIN-EXT-001","02/02/2021 05:44:01","1"
"AMAZON FBA","Amazon US","15.54","BIA-S925-CHAIN-019-110-220-250","24/02/2021 11:19:58","1"
"AMAZON FBA","Amazon AU","17.79","BIA-GP-CHAIN-015-120-700","23/02/2021 03:39:21","1"
"AMAZON FBA","Amazon UK","14.79","BIA-S925-CHAIN-019-110-220-250","24/02/2021 01:23:23","1"
"AMAZON FBA","Amazon CA","21.79","S925-WHI-EAR-SWA-005-001","08/02/2021 10:34:23","1"
"AMAZON","Amazon UK","14.09","BIA-ROSE-CHAIN-012-100-450","19/02/2021 14:54:13","1"
"AMAZON FBA","Amazon CA","15.49","PAV-S925-EAR-BALL-001-020-2PAIR","21/02/2021 11:16:26","2"
"AMAZON FBA","Amazon IT","18.89","BIA-S925-CHAIN-019-110-220-250","03/02/2021 15:47:31","1"
"AMAZON","Amazon UK","16.89","BIA-GP-HOOP-HIN-020","17/02/2021 14:48:16","1"
"AMAZON","Amazon UK","12.99","BIA-S925-CHAIN-001-035-700","04/02/2021 14:53:34","1"
"AMAZON FBA","Amazon US","19.06","BIA-S925-CHAIN-019-110-500","13/02/2021 07:55:54","1"
"AMAZON","Amazon DE","16.69","BIA-S925-CHAIN-016-350-180","19/02/2021 14:54:20","1"
"AMAZON FBA","Amazon CA","23.89","BIA-S925-CHAIN-019-110-220-250","10/02/2021 02:39:30","1"
"AMAZON FBA","Amazon ES","15.89","BIA-GP-CHAIN-008-030-450","18/02/2021 20:46:20","1"
"AMAZON FBA","Amazon UK","16.99","S925-WHI-RIN-GEM-001-O","25/02/2021 20:33:40","1"
"AMAZON FBA","Amazon UK","10.69","GS-S925-HOOP-007","21/02/2021 20:34:35","1"
"AMAZON","Amazon DE","9.99","GS-ROSE-CHAIN-EXT-001","22/02/2021 14:52:33","1"
"AMAZON","Amazon DE","9.99","GS-GP-CHAIN-EXT-001","09/02/2021 14:49:34","1"
"AMAZON FBA","Amazon UK","13.39","PAV-S925-HOOP-BALI-003-015","27/02/2021 14:15:58","1"
"AMAZON FBA","Amazon CA","15.99","GS-S925-CHAIN-EXT-001","14/02/2021 22:59:03","1"
"AMAZON FBA","Amazon UK","9.99","GS-GP-CHAIN-EXT-001","04/02/2021 16:21:10","1"
"AMAZON FBA","Amazon UK","14.79","BIA-S925-CHAIN-019-110-220-250","10/02/2021 02:38:22","1"
"AMAZON FBA","Amazon US","9.99","GS-S925-CHAIN-EXT-001","27/02/2021 10:53:30","1"
"AMAZON","Amazon DE","27.59","BIA-GP-CHAIN-020-200-500","19/02/2021 14:54:11","1"
"AMAZON","Amazon DE","14.09","BIA-GP-CHAIN-001-035-500","26/02/2021 14:54:13","1"
"AMAZON FBA","Amazon UK","13.39","BIA-ROSE-CHAIN-008-030-450","08/02/2021 17:14:50","1"
"AMAZON","Amazon DE","9.99","GS-ROSE-CHAIN-EXT-001","22/02/2021 14:52:33","1"
"AMAZON FBA","Amazon IT","18.89","BIA-S925-CHAIN-019-110-220-250","28/02/2021 22:02:12","1"
"AMAZON FBA","Amazon DE","10.39","BIA-S925-CHAIN-052-040-250","06/02/2021 22:49:13","1"
"AMAZON","Amazon DE","27.29","BIA-S925-CHAIN-024-190-450","24/02/2021 14:56:24","1"
"AMAZON","Amazon US","9.89","PAV-S925-EAR-BALL-001-020-2PAIR","23/02/2021 14:52:52","1"
"AMAZON FBA","Amazon UK","6.42","S925-WHI-EAR-CUFF-003","19/02/2021 20:54:30","1"
"AMAZON FBA","Amazon US","16.94","BIA-S925-CHAIN-001-040-700","14/02/2021 11:59:28","1"
"AMAZON FBA","Amazon UK","9.99","GS-GP-CHAIN-EXT-001","14/02/2021 21:55:06","1"
"AMAZON FBA","Amazon CA","20.29","BIA-S925-CHAIN-020-200-190","07/02/2021 05:25:37","1"
"AMAZON FBA","Amazon UK","13.49","BIA-S925-CHAIN-046-170-220-250","08/02/2021 04:26:25","1"
"AMAZON","Amazon DE","9.99","GS-S925-CHAIN-EXT-001","15/02/2021 14:48:56","1"
"AMAZON","Amazon DE","9.99","GS-GP-CHAIN-EXT-001","04/02/2021 14:53:43","1"
"EBAY","EBAY1","14.19","S925-WHI-EAR-DROP-007","22/02/2021 14:52:41","1"
"AMAZON","Amazon DE","9.49","PAV-S925-EAR-BALL-001-020-2PAIR","24/02/2021 14:56:31","1"
"AMAZON FBA","Amazon UK","8.32","GS-GP-CHAIN-EXT-001","25/02/2021 12:09:26","1"
"AMAZON","Amazon DE","16.69","BIA-S925-CHAIN-016-350-180","18/02/2021 14:50:03","1"
"AMAZON FBA","Amazon UK","6.62","S925-WHI-EAR-CUFF-007","22/02/2021 15:43:50","1"
"AMAZON FBA","Amazon DE","18.49","BIA-GP-HOOP-HIN-020","21/02/2021 22:17:40","1"
"AMAZON FBA","Amazon IT","13.29","BIA-S925-CHAIN-052-040-250","22/02/2021 04:53:01","1"
"AMAZON FBA","Amazon US","15.15","BIA-S925-CHAIN-019-110-220-250","15/02/2021 07:49:21","1"
"AMAZON FBA","Amazon UK","11.19","BIA-S925-CHAIN-019-110-190","27/02/2021 04:12:14","1"
"AMAZON FBA","Amazon US","9.8","PAV-S925-EAR-BALL-001-020-2PAIR","18/02/2021 20:10:52","1"
"AMAZON FBA","Amazon UK","16.99","BIA-ROSE-HOOP-HIN-020","26/02/2021 23:56:59","1"
"AMAZON FBA","Amazon UK","6.59","S925-WHI-EAR-CUFF-004","06/02/2021 21:29:26","1"
"AMAZON FBA","Amazon CA","15.99","GS-GP-CHAIN-EXT-001","28/02/2021 05:23:06","1"
"AMAZON FBA","Amazon UK","11.09","BIA-S925-CHAIN-043-200-190","02/02/2021 21:08:36","1"
"AMAZON FBA","Amazon DE","18.49","BIA-GP-HOOP-HIN-020","19/02/2021 02:28:10","1"
"AMAZON FBA","Amazon US","18.54","S925-WHI-EAR-DROP-007","12/02/2021 06:00:03","1"
"AMAZON FBA","Amazon UK","8.79","S925-WHI-EAR-STUD-019","06/02/2021 19:55:12","1"
"AMAZON FBA","Amazon US","31.52","BIA-ROSE-CHAIN-020-200-700","22/02/2021 22:06:30","1"
"AMAZON FBA","Amazon ES","11.49","BIA-S925-CHAIN-052-040-250","01/02/2021 02:43:30","1"
"AMAZON FBA","Amazon UK","12.49","BIA-GP-CHAIN-022-150-190","25/02/2021 20:24:10","1"
"AMAZON FBA","Amazon CA","15.99","GS-S925-CHAIN-EXT-001","15/02/2021 00:22:42","1"
"AMAZON","Amazon DE","13.19","BIA-S925-CHAIN-020-200-190","08/02/2021 14:51:03","1"
"AMAZON FBA","Amazon DE","14.49","PAV-S925-HOOP-BALI-003-015","04/02/2021 12:07:19","1"
"AMAZON","Amazon UK","37.29","BIA-RP-CHAIN-060-200","10/02/2021 14:59:41","1"
"AMAZON FBA","Amazon CA","27.09","S925-WHI-RIN-GEM-001-O","05/02/2021 21:14:52","1"
"AMAZON FBA","Amazon CA","15.99","GS-GP-CHAIN-EXT-001","14/02/2021 03:47:18","1"
"AMAZON FBA","Amazon UK","8.79","S925-WHI-EAR-STUD-019","09/02/2021 23:29:33","1"
"AMAZON","Amazon US","12.4","BIA-S925-CHAIN-045-140-180","16/02/2021 14:49:23","1"
"AMAZON FBA","Amazon DE","14.39","BIA-GP-CHAIN-008-030-450","22/02/2021 11:17:29","1"
"AMAZON FBA","Amazon UK","14.79","BIA-S925-CHAIN-019-110-220-250","05/02/2021 04:21:59","1"
"AMAZON FBA","Amazon US","10.7","BIA-S925-CHAIN-052-040-250","06/02/2021 11:27:20","2"
"AMAZON FBA","Amazon DE","21.19","BIA-GP-CHAIN-031-230-500","05/02/2021 00:32:04","1"
"AMAZON FBA","Amazon UK","6.42","S925-WHI-EAR-CUFF-004","06/02/2021 22:37:17","1"
"AMAZON FBA","Amazon US","9.74","PAV-S925-EAR-BALL-001-020-2PAIR","16/02/2021 19:18:33","1"
"AMAZON FBA","Amazon CA","15.49","PAV-S925-EAR-BALL-001-020-2PAIR","12/02/2021 21:36:43","1"
"AMAZON FBA","Amazon AU","13.89","PAV-S925-HOOP-BALI-003-015","10/02/2021 16:16:33","1"
"AMAZON FBA","Amazon CA","81.79","BIA-BRP-CHAIN-060-150-650","11/02/2021 05:23:29","1"
"AMAZON","Amazon DE","9.49","PAV-S925-EAR-BALL-001-020-2PAIR","10/02/2021 14:59:52","1"
"AMAZON FBA","Amazon UK","10.69","GS-S925-HOOP-007","10/02/2021 13:30:45","1"
"AMAZON FBA","Amazon US","14.11","BIA-S925-CHAIN-046-170-220-250","28/02/2021 06:58:13","1"
"AMAZON FBA","Amazon US","10.92","BIA-S925-CHAIN-052-040-250","03/02/2021 06:03:46","1"
"AMAZON FBA","Amazon DE","18.39","BIA-S925-CHAIN-031-230-500","18/02/2021 11:25:23","1"
"AMAZON FBA","Amazon FR","13.99","BIA-S925-CHAIN-001-030-500","10/02/2021 21:23:24","1"
"EBAY","EBAY1","8.89","S925-WHI-EAR-HOOP-009-020","08/02/2021 14:51:31","1"
"AMAZON FBA","Amazon UK","10.29","BIA-S925-CHAIN-031-230-180","15/02/2021 20:17:00","1"
"AMAZON","Amazon DE","16.89","BIA-S925-CHAIN-031-230-450","05/02/2021 14:57:41","1"
"AMAZON","Amazon US","39.57","BIA-BRP-CHAIN-060-150-500","01/02/2021 14:42:20","1"
"AMAZON FBA","Amazon UK","12.99","S925-BC-1764-PEN-3H","07/02/2021 23:27:39","1"
"AMAZON FBA","Amazon IT","14.09","BIA-S925-CHAIN-001-030-500","24/02/2021 02:34:58","1"
"AMAZON FBA","Amazon CA","16.99","BIA-S925-CHAIN-001-030-500","02/02/2021 09:35:28","1"
"AMAZON FBA","Amazon UK","10.49","BIA-S925-CHAIN-001-030-500","03/02/2021 20:22:05","1"
"AMAZON FBA","Amazon UK","16.79","BIA-S925-CHAIN-031-230-500","13/02/2021 19:25:03","1"
"AMAZON FBA","Amazon UK","20.19","PAV-S925-HOOP-BALI-004-030","07/02/2021 14:21:37","1"
