source,subsource,Unit_Total_Cost,ItemNumber,dprocessedon,Total
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-012-100-450","09/12/2021 00:11:56","1"
"AMAZON FBA","Transter AMA CA","18.05","BIA-S925-CHAIN-001-030-450","15/12/2021 23:42:19","1"
"AMAZON FBA","Amazon ES","17.99","S925-WHI-RIN-CEL-006-R","28/12/2021 03:25:05","1"
"AMAZON FBA","Amazon FR","17.99","BIA-S925-CHAIN-045-140-220-250","06/12/2021 18:06:28","1"
"AMAZON FBA","Amazon UK","9.99","S925-BLA-NEC-CHA-001-013-500","01/12/2021 09:17:07","1"
"AMAZON FBA","Amazon ES","12.99","GS-S925-HOOP-015","23/12/2021 02:37:37","1"
"AMAZON FBA","Amazon DE","11.99","BIA-S925-CHAIN-001-035-500","28/12/2021 19:14:01","1"
"AMAZON FBA","Amazon UK","18.99","BIA-S925-CHAIN-022-150-600","10/12/2021 18:19:23","1"
"AMAZON FBA","Amazon IT","14.99","GS-S925-HOOP-015","18/12/2021 15:35:44","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-012-100-450","28/12/2021 23:54:47","1"
"AMAZON FBA","Transter AMA CA","48.29","S925-BC-4016-PIN-3H","14/12/2021 15:17:57","1"
"AMAZON FBA","Amazon UK","29.99","BIA-S925-CHAIN-013-075-200","11/12/2021 21:07:30","1"
"AMAZON FBA","Amazon DE","18.99","GS-S925-PEN-COIN-001","11/12/2021 18:53:54","1"
"AMAZON FBA","Amazon DE","11.99","BIA-S925-CHAIN-012-100-360","03/12/2021 00:26:01","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-HOOP-HIN-010","30/12/2021 11:19:38","1"
"AMAZON FBA","Transter AMA CA","24.4","BIA-S925-CHAIN-001-040-500","15/12/2021 09:48:26","1"
"AMAZON FBA","Transter AMA US","18.75","BIA-S925-CHAIN-051-250-500","09/12/2021 05:04:41","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-CHAIN-001-040-500","14/12/2021 23:48:31","1"
"AMAZON FBA","Amazon UK","18.99","BIA-S925-CHAIN-022-150-600","05/12/2021 00:49:16","1"
"SHOPIFY","ShopifyUK","11.99","BIA-S925-CHAIN-022-150-450","03/12/2021 14:39:24","10"
"SHOPIFY","ShopifyUK","10.66","GS-S925-PEN-COIN-001","06/12/2021 14:33:45","1"
"AMAZON FBA","Amazon UK","10.99","S925-BC-5940-EAR-1W","13/12/2021 18:40:05","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-450","22/12/2021 19:32:16","5"
"AMAZON FBA","Amazon DE","16.26","BIA-GP-CHAIN-001-035-700","28/12/2021 13:52:57","1"
"AMAZON FBA","Amazon IT","18.99","S925-YEL-EAR-STUD-022","14/12/2021 17:32:05","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-CHAIN-010-080-200","14/12/2021 13:50:03","1"
"AMAZON FBA","Amazon IT","40.99","BIA-S925-CHAIN-057-100-500","07/12/2021 21:48:06","1"
"AMAZON FBA","Amazon UK","15.36","BIA-S925-CHAIN-045-140-220-250","12/12/2021 09:21:37","1"
"AMAZON FBA","Amazon ES","11.99","BIA-S925-CHAIN-052-040-250","27/12/2021 07:32:50","2"
"AMAZON FBA","Amazon UK","10.99","S925-YEL-EAR-STUD-PERL-001-6to7","12/12/2021 20:48:12","1"
"AMAZON FBA","Amazon IT","14.99","S925-YEL-EAR-STUD-PERL-001-6to7","28/12/2021 22:47:48","1"
"AMAZON FBA","Amazon DE","13.99","S925-WHI-EAR-SWA-005-202","20/12/2021 02:01:27","1"
"AMAZON FBA","Amazon IT","9.99","PAV-S925-EAR-BALL-001-020-2PAIR","02/12/2021 22:39:18","1"
"AMAZON FBA","Amazon UK","10.99","GS-S925-CHAIN-EXT-001","27/12/2021 14:27:29","1"
"AMAZON FBA","Transter AMA US","16.62","S925-ROS-BRA-CHA-004-200","20/12/2021 19:03:59","1"
"AMAZON FBA","Amazon DE","13.99","PAV-S925-HOOP-BALI-003-015","23/12/2021 07:34:36","1"
"AMAZON FBA","Amazon FR","15.99","S925-YEL-EAR-STUD-PERL-001-9to10","03/12/2021 11:21:13","1"
"AMAZON FBA","Amazon ES","13.99","BIA-S925-CHAIN-046-170-220-250","14/12/2021 18:24:06","1"
"AMAZON FBA","Amazon ES","11.99","GS-S925-CHAIN-EXT-001","28/12/2021 16:37:14","1"
"AMAZON FBA","Amazon FR","16.99","BIA-S925-CHAIN-001-040-700","13/12/2021 16:41:02","1"
"AMAZON FBA","Amazon UK","18.99","BIA-S925-CHAIN-019-110-600","27/12/2021 03:04:25","1"
"AMAZON FBA","Amazon ES","11.99","GS-GP-CHAIN-EXT-001","28/12/2021 19:28:51","1"
"AMAZON FBA","Amazon IT","45.99","BIA-S925-CHAIN-012-200-650","12/12/2021 21:15:34","1"
"AMAZON FBA","Amazon UK","42.99","S925-WHI-BRA-CHA-044-200","17/12/2021 02:51:41","1"
"AMAZON FBA","Amazon DE","14.99","BIA-S925-CHAIN-006-035-550","12/12/2021 14:34:57","1"
"AMAZON FBA","Amazon DE","14.99","BIA-GP-CHAIN-020-200-190","13/12/2021 08:26:38","1"
"AMAZON FBA","Transter AMA CA","24.51","BIA-S925-CHAIN-012-100-500","22/12/2021 20:55:47","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-052-040-250","21/12/2021 23:21:53","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-052-040-250","10/12/2021 05:11:55","1"
"AMAZON FBA","Amazon UK","13.99","S925-YEL-BRA-CHA-004-200","02/12/2021 03:18:28","1"
"AMAZON FBA","Amazon UK","31.99","BIA-S925-CHAIN-024-190-650","01/12/2021 16:47:43","1"
"AMAZON FBA","Amazon UK","16.99","BIA-S925-CHAIN-022-150-500","09/12/2021 15:24:38","1"
"AMAZON FBA","Amazon DE","16.13","BIA-S925-CHAIN-016-350-190","03/12/2021 00:59:57","1"
"AMAZON FBA","Transter AMA AU","15.99","GS-S925-CHAIN-EXT-001","26/12/2021 03:07:54","1"
"AMAZON","Transter AMA CA","22.07","BIA-S925-CHAIN-045-140-180","01/12/2021 14:23:32","1"
"AMAZON FBA","Transter AMA US","14.9","BIA-S925-CHAIN-020-200-190","02/12/2021 09:14:04","1"
"AMAZON FBA","Amazon UK","12.99","GS-S925-CHAIN-SLI-002-030","21/12/2021 03:16:13","1"
"AMAZON FBA","Amazon FR","14.99","BIA-S925-CHAIN-036-140-180","22/12/2021 15:17:42","1"
"AMAZON FBA","Amazon FR","11.99","GS-S925-CHAIN-EXT-001","27/12/2021 19:34:59","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-020-200-190","21/12/2021 13:29:17","1"
"AMAZON FBA","Amazon FR","25.99","BIA-S925-CHAIN-024-190-450","06/12/2021 19:10:42","1"
"AMAZON FBA","Transter AMA US","16","BIA-S925-CHAIN-052-040-250","19/12/2021 05:56:35","2"
"AMAZON FBA","Amazon FR","11.99","S925-WHI-EAR-CUFF-008","11/12/2021 16:52:34","1"
"AMAZON FBA","Amazon FR","12.99","BIA-S925-CHAIN-043-200-190","30/12/2021 01:54:56","1"
"AMAZON FBA","Amazon IT","15.99","BIA-GP-CHAIN-001-035-500","30/12/2021 02:40:19","1"
"AMAZON FBA","Amazon DE","13.99","BIA-GP-CHAIN-001-035-500","17/12/2021 19:24:59","1"
"AMAZON FBA","Amazon FR","15.99","BIA-S925-CHAIN-019-110-220-250","08/12/2021 18:59:13","1"
"AMAZON FBA","Amazon DE","10.99","GS-S925-CHAIN-EXT-001","16/12/2021 00:29:04","1"
"AMAZON FBA","Amazon DE","13.99","BIA-GP-CHAIN-001-035-500","15/12/2021 05:33:55","1"
"AMAZON FBA","Amazon DE","10.99","GS-GP-CHAIN-EXT-001","18/12/2021 17:59:11","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-020-200-190","18/12/2021 20:41:13","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-016-350-180","22/12/2021 13:40:49","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-024-190-190","16/12/2021 14:25:14","1"
"AMAZON FBA","Amazon DE","10.99","GS-S925-CHAIN-EXT-001","05/12/2021 21:53:35","1"
"AMAZON FBA","Amazon UK","14.99","BIA-GP-HOOP-HIN-020","16/12/2021 13:29:03","1"
"AMAZON FBA","Amazon DE","10.99","GS-GP-CHAIN-EXT-001","29/12/2021 22:45:28","1"
"AMAZON FBA","Transter AMA US","15.49","BIA-S925-CHAIN-019-110-220-250","23/12/2021 08:31:01","1"
"AMAZON FBA","Amazon DE","13.99","BIA-GP-CHAIN-001-035-500","07/12/2021 15:23:27","1"
"AMAZON FBA","Amazon DE","10.99","GS-S925-CHAIN-EXT-001","07/12/2021 19:27:55","1"
"AMAZON FBA","Amazon UK","42.99","S925-WHI-BRA-CHA-044-200","04/12/2021 22:31:08","1"
"AMAZON FBA","Amazon FR","13.99","BIA-S925-CHAIN-020-200-190","20/12/2021 18:31:39","1"
"AMAZON FBA","Amazon IT","12.49","S925-WHI-EAR-CUFF-011","23/12/2021 18:26:12","1"
"AMAZON","Transter AMA US","10.94","GS-S925-CHAIN-EXT-001","17/12/2021 14:37:35","1"
"AMAZON FBA","Transter AMA US","15.47","BIA-S925-CHAIN-019-110-220-250","15/12/2021 03:38:32","1"
"AMAZON FBA","Transter AMA CA","35.24","GS-S925-HOOP-035","01/12/2021 03:43:10","1"
"AMAZON FBA","Amazon DE","25.99","BIA-GP-CHAIN-020-200-500","03/12/2021 02:22:56","1"
"AMAZON FBA","Transter AMA CA","18.96","GS-GP-CHAIN-EXT-001","18/12/2021 02:04:41","1"
"AMAZON FBA","Amazon IT","13.99","BIA-S925-CHAIN-019-110-190","29/12/2021 02:22:13","1"
"AMAZON FBA","Transter AMA US","27.44","BIA-S925-CHAIN-020-200-700","17/12/2021 15:44:16","1"
"AMAZON FBA","Transter AMA CA","24.94","BIA-S925-CHAIN-012-100-500","11/12/2021 15:40:33","1"
"AMAZON FBA","Amazon UK","14.99","BIA-GP-HOOP-HIN-020","05/12/2021 18:00:45","1"
"AMAZON FBA","Amazon FR","11.99","GS-S925-CHAIN-EXT-001","02/12/2021 19:29:19","1"
"AMAZON FBA","Amazon DE","10.99","GS-S925-CHAIN-EXT-001","07/12/2021 20:06:24","1"
"AMAZON FBA","Amazon IT","14.99","BIA-S925-CHAIN-043-200-190","14/12/2021 14:14:50","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-052-040-250","04/12/2021 13:23:34","1"
"AMAZON FBA","Amazon ES","30.99","S925-WHI-PEN-CROS-003","05/12/2021 16:28:58","1"
"AMAZON FBA","Amazon DE","10.99","GS-S925-CHAIN-EXT-001","27/12/2021 07:13:08","1"
"AMAZON FBA","Amazon ES","11.99","GS-S925-CHAIN-EXT-001","08/12/2021 11:27:19","1"
"AMAZON FBA","Transter AMA CA","18.96","GS-S925-CHAIN-EXT-001","27/12/2021 17:05:31","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-052-040-250","21/12/2021 14:08:53","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-006-035-550","07/12/2021 22:24:57","1"
"AMAZON FBA","Transter AMA US","40.38","BIA-S925-CHAIN-012-200-650","13/12/2021 15:10:37","1"
"AMAZON FBA","Amazon IT","15.99","S925-WHI-EAR-SWA-005-001","15/12/2021 01:05:04","1"
"AMAZON FBA","Amazon FR","12.99","S925-WHI-EAR-STUD-021","03/12/2021 18:15:00","1"
"AMAZON FBA","Amazon ES","14.99","BIA-GP-CHAIN-020-200-190","30/12/2021 03:02:27","1"
"AMAZON FBA","Amazon DE","15.99","BIA-S925-CHAIN-016-350-180","17/12/2021 21:30:15","1"
"AMAZON FBA","Amazon FR","25.99","BIA-S925-CHAIN-024-190-450","17/12/2021 07:00:24","1"
"AMAZON FBA","Amazon FR","25.99","S925-YEL-EAR-HOOP-020-020","23/12/2021 12:28:37","1"
"AMAZON FBA","Amazon UK","18.99","BIA-S925-CHAIN-019-110-600","29/12/2021 03:13:40","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-035-700","28/12/2021 19:42:37","1"
"AMAZON FBA","Amazon DE","24.99","BIA-S925-CHAIN-024-190-450","22/12/2021 02:52:05","1"
"AMAZON FBA","Amazon FR","17.99","S925-WHI-RIN-GEM-001-O","16/12/2021 19:51:02","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-052-040-250","08/12/2021 00:37:58","1"
"AMAZON FBA","Transter AMA CA","17.42","BIA-S925-CHAIN-052-040-250","11/12/2021 06:25:42","1"
"AMAZON FBA","Amazon UK","12.99","S925-YEL-EAR-STUD-PERL-001-9to10","19/12/2021 21:22:29","1"
"AMAZON FBA","Amazon FR","12.99","BIA-S925-CHAIN-043-200-190","18/12/2021 13:40:55","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-020-200-190","20/12/2021 23:32:49","2"
"AMAZON FBA","Amazon IT","14.99","BIA-S925-CHAIN-043-200-190","11/12/2021 22:04:34","1"
"AMAZON FBA","Amazon DE","18.99","S925-WHI-PEN-LET-001-H","01/12/2021 16:40:34","1"
"AMAZON FBA","Transter AMA US","11.79","PAV-S925-EAR-BALL-001-020-2PAIR","11/12/2021 09:42:16","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-043-200-190","30/12/2021 13:03:31","1"
"AMAZON FBA","Amazon FR","11.99","GS-GP-CHAIN-EXT-001","13/12/2021 18:31:05","1"
"AMAZON FBA","Amazon DE","9.99","PAV-S925-EAR-BALL-001-020-2PAIR","21/12/2021 17:11:30","1"
"AMAZON FBA","Amazon DE","11.99","S925-WHI-EAR-STUD-019","04/12/2021 08:30:36","1"
"AMAZON FBA","Amazon DE","11.09","GS-S925-CHAIN-EXT-001","09/12/2021 22:48:46","1"
"AMAZON FBA","Amazon UK","7.79","BIA-S925-CHAIN-001-030-550","22/12/2021 00:47:15","2"
"AMAZON FBA","Amazon DE","17.99","GS-S925-HOOP-035","15/12/2021 01:17:13","1"
"AMAZON FBA","Amazon UK","18.99","BIA-S925-CHAIN-019-110-600","18/12/2021 23:37:50","1"
"AMAZON FBA","Amazon DE","10.99","GS-S925-CHAIN-EXT-001","21/12/2021 21:21:51","1"
"AMAZON FBA","Amazon ES","12.99","BIA-S925-CHAIN-045-140-180","14/12/2021 17:48:37","1"
"AMAZON FBA","Amazon IT","12.99","GS-S925-CHAIN-EXT-001","01/12/2021 15:46:05","1"
"AMAZON FBA","Transter AMA CA","22.48","BIA-S925-CHAIN-043-200-190","28/12/2021 06:50:56","1"
"AMAZON FBA","Transter AMA CA","95.93","BIA-BRP-CHAIN-060-150-650","30/12/2021 16:16:41","1"
"AMAZON FBA","Amazon ES","16.99","BIA-S925-CHAIN-001-040-700","14/12/2021 17:07:30","1"
"AMAZON FBA","Amazon IT","12.99","GS-S925-HOOP-007","03/12/2021 21:27:06","1"
"AMAZON FBA","Amazon DE","10.99","GS-S925-CHAIN-EXT-001","26/12/2021 21:40:45","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-052-040-250","19/12/2021 16:16:02","1"
"AMAZON","Amazon DE","9.99","PAV-S925-EAR-BALL-001-020-2PAIR","13/12/2021 14:28:26","1"
"AMAZON FBA","Amazon ES","11.99","BIA-S925-CHAIN-052-040-250","09/12/2021 13:34:47","1"
"AMAZON FBA","Amazon UK","8.99","S925-WHI-EAR-CUFF-001","11/12/2021 20:35:53","1"
"AMAZON FBA","Transter AMA CA","20.78","GS-S925-HOOP-007","18/12/2021 02:24:16","1"
"AMAZON FBA","Amazon UK","11.27","GS-GP-CHAIN-EXT-001","26/12/2021 16:11:51","1"
"AMAZON FBA","Amazon UK","11.99","S925-WHI-EAR-CRAW-008-WH","21/12/2021 15:10:43","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-006-035-550","14/12/2021 20:25:22","1"
"AMAZON FBA","Amazon DE","9.99","PAV-S925-EAR-BALL-001-020-2PAIR","14/12/2021 07:22:22","2"
"AMAZON FBA","Amazon UK","29.99","S925-WHI-NEC-CHA-025-047-500","04/12/2021 10:27:14","1"
"AMAZON FBA","Transter AMA CA","19.83","BIA-ROSE-CHAIN-001-035-360","28/12/2021 11:24:36","1"
"AMAZON FBA","Amazon FR","11.99","GS-S925-CHAIN-EXT-001","30/12/2021 17:25:57","1"
"AMAZON FBA","Amazon DE","16.99","BIA-GP-HOOP-HIN-020","11/12/2021 03:22:21","1"
"AMAZON FBA","Transter AMA US","12.57","BIA-GP-CHAIN-001-035-360","23/12/2021 15:23:34","2"
"AMAZON FBA","Transter AMA CA","24.29","BIA-S925-CHAIN-012-100-500","23/12/2021 08:08:30","1"
"AMAZON FBA","Amazon ES","16.99","BIA-S925-CHAIN-001-040-700","26/12/2021 16:05:22","1"
"AMAZON FBA","Amazon FR","12.99","BIA-S925-CHAIN-045-140-180","21/12/2021 02:20:00","1"
"AMAZON FBA","Amazon FR","14.99","BIA-S925-CHAIN-046-170-220-250","16/12/2021 02:02:06","1"
"AMAZON FBA","Transter AMA CA","21.35","BIA-ROSE-CHAIN-001-035-360","27/12/2021 04:28:22","1"
"AMAZON FBA","Transter AMA AU","10.99","BIA-S925-CHAIN-052-040-250","10/12/2021 04:33:29","1"
"AMAZON FBA","Amazon DE","24.99","BIA-S925-CHAIN-024-190-450","03/12/2021 08:12:19","1"
"AMAZON FBA","Amazon DE","13.99","BIA-GP-CHAIN-001-035-500","01/12/2021 23:02:08","1"
"AMAZON FBA","Amazon DE","10.99","GS-S925-CHAIN-EXT-001","21/12/2021 12:37:33","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-006-035-550","08/12/2021 21:42:56","1"
"AMAZON FBA","Amazon IT","9.99","S925-WHI-EAR-CUFF-004","15/12/2021 15:54:46","1"
"AMAZON FBA","Transter AMA CA","22.48","BIA-S925-CHAIN-043-200-190","07/12/2021 08:15:57","1"
"AMAZON FBA","Transter AMA US","17.04","BIA-GP-CHAIN-015-120-700","15/12/2021 02:49:05","1"
"AMAZON FBA","Amazon UK","11.99","BIA-GP-CHAIN-012-100-450","26/12/2021 20:22:26","1"
"AMAZON FBA","Amazon DE","10.99","GS-S925-CHAIN-EXT-001","28/12/2021 08:32:31","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-016-350-190","14/12/2021 23:50:21","1"
"AMAZON FBA","Transter AMA US","17","S925-WHI-EAR-STUD-ZOD-001-TAU","07/12/2021 05:56:50","1"
"AMAZON FBA","Amazon UK","26.99","S925-WHI-PEN-CROS-003","06/12/2021 17:45:55","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-CHAIN-012-100-500","16/12/2021 15:18:40","1"
"AMAZON FBA","Amazon UK","20.99","S925-BC-4013-PIN-3H","27/12/2021 17:49:10","1"
"AMAZON FBA","Transter AMA CA","19.09","PAV-S925-EAR-BALL-002-020-2PAIR","14/12/2021 08:26:21","1"
"AMAZON FBA","Amazon FR","14.99","BIA-S925-CHAIN-012-100-500","09/12/2021 18:25:35","1"
"AMAZON FBA","Amazon ES","23.99","S925-BC-4013-PIN-3H","19/12/2021 15:31:34","1"
"AMAZON FBA","Amazon FR","14.99","PAV-S925-HOOP-BALI-003-015","17/12/2021 12:24:16","1"
"AMAZON FBA","Amazon ES","14.99","BIA-GP-CHAIN-008-030-500","31/12/2021 09:34:17","1"
"AMAZON FBA","Transter AMA CA","22.48","BIA-S925-CHAIN-043-200-190","12/12/2021 22:41:08","1"
"AMAZON FBA","Amazon DE","11.99","BIA-GP-CHAIN-001-035-360","06/12/2021 15:29:10","1"
"AMAZON FBA","Transter AMA AU","12.99","BIA-GP-HOOP-HIN-010","13/12/2021 07:27:17","2"
"AMAZON FBA","Amazon DE","10.99","GS-S925-CHAIN-EXT-001","17/12/2021 00:51:41","1"
"AMAZON FBA","Amazon UK","11.99","S925-WHI-EAR-CRAW-008-WH","09/12/2021 17:08:48","1"
"AMAZON FBA","Amazon DE","14.99","BIA-S925-CHAIN-024-190-190","02/12/2021 07:31:47","1"
"AMAZON FBA","Transter AMA CA","51.52","S925-WHI-PEN-CROS-003","14/12/2021 09:22:30","1"
"AMAZON FBA","Amazon DE","10.99","GS-ROSE-CHAIN-EXT-001","04/12/2021 07:42:55","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-043-200-190","12/12/2021 17:55:10","1"
"AMAZON FBA","Transter AMA AU","16.99","BIA-S925-CHAIN-019-110-220-250","23/12/2021 12:16:42","2"
"AMAZON FBA","Transter AMA US","37.76","BIA-RP-CHAIN-060-200","12/12/2021 03:42:28","1"
"AMAZON FBA","Amazon FR","14.99","BIA-S925-CHAIN-012-100-500","09/12/2021 10:50:01","1"
"AMAZON FBA","Transter AMA CA","24.29","BIA-S925-CHAIN-012-100-500","04/12/2021 11:50:32","1"
"AMAZON FBA","Amazon DE","10.99","GS-ROSE-CHAIN-EXT-001","31/12/2021 13:33:43","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-001-040-700","29/12/2021 16:49:04","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-001-040-700","08/12/2021 00:00:19","1"
"AMAZON FBA","Amazon ES","13.99","BIA-GP-CHAIN-008-030-450","14/12/2021 21:39:31","1"
"AMAZON FBA","Amazon FR","11.99","GS-S925-HOOP-007","20/12/2021 14:41:19","1"
"AMAZON","Transter AMA US","27.8","BIA-S925-CHAIN-020-200-700","06/12/2021 14:34:00","1"
"AMAZON FBA","Transter AMA CA","20.78","GS-S925-HOOP-007","13/12/2021 07:34:19","1"
"AMAZON FBA","Amazon UK","10.99","GS-S925-CHAIN-EXT-001","17/12/2021 00:47:40","1"
"AMAZON FBA","Amazon ES","60.99","BIA-S925-CHAIN-013-075-450","10/12/2021 18:25:50","1"
"AMAZON FBA","Transter AMA AU","10.99","BIA-S925-CHAIN-052-040-250","11/12/2021 08:11:39","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-CHAIN-036-140-180","20/12/2021 15:17:19","1"
"AMAZON FBA","Amazon DE","10.99","GS-S925-CHAIN-EXT-001","16/12/2021 19:48:06","1"
"AMAZON FBA","Amazon IT","15.99","BIA-GP-CHAIN-001-035-500","19/12/2021 23:18:57","1"
"AMAZON FBA","Amazon ES","11.99","BIA-S925-CHAIN-019-110-190","05/12/2021 19:18:46","1"
"AMAZON FBA","Amazon IT","12.99","BIA-S925-CHAIN-031-230-190","09/12/2021 14:07:17","3"
"AMAZON FBA","Transter AMA US","16.71","BIA-S925-CHAIN-052-040-250","02/12/2021 08:10:32","1"
"AMAZON FBA","Transter AMA CA","24.17","BIA-GP-CHAIN-001-035-500","09/12/2021 05:13:55","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-020-200-190","27/12/2021 23:48:18","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-006-035-550","19/12/2021 17:27:44","1"
"AMAZON FBA","Amazon UK","11.99","PAV-S925-HOOP-BALI-003-015","10/12/2021 21:22:28","1"
"AMAZON FBA","Amazon DE","15.12","BIA-S925-CHAIN-006-035-550","13/12/2021 22:12:04","1"
"AMAZON FBA","Amazon DE","13.99","BIA-S925-CHAIN-001-035-700","28/12/2021 01:40:34","1"
"AMAZON FBA","Amazon IT","13.99","BIA-GP-HOOP-HIN-010","04/12/2021 21:27:17","1"
"AMAZON FBA","Amazon IT","9.99","BIA-S925-CHAIN-052-040-200","16/12/2021 23:24:49","1"
"AMAZON FBA","Amazon FR","13.99","BIA-ROSE-CHAIN-001-035-450","22/12/2021 12:02:34","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-CHAIN-005-060-180","02/12/2021 13:22:35","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-HOOP-003","18/12/2021 19:41:45","1"
"AMAZON FBA","Amazon DE","16.99","BIA-S925-CHAIN-015-120-900","20/12/2021 09:30:47","1"
"AMAZON FBA","Amazon UK","9.21","BIA-S925-CHAIN-001-030-600","19/12/2021 22:21:45","1"
"AMAZON FBA","Amazon ES","12.99","BIA-ROSE-CHAIN-001-035-450","28/12/2021 17:43:16","1"
"AMAZON FBA","Transter AMA CA","31.29","BIA-S925-CHAIN-029-500-190","15/12/2021 21:51:54","1"
"AMAZON FBA","Amazon FR","17.99","S925-WHI-RIN-GEM-001-R","13/12/2021 03:14:55","1"
"AMAZON FBA","Amazon DE","38.65","BIA-GP-CHAIN-060-200","15/12/2021 08:25:10","1"
"AMAZON FBA","Transter AMA CA","22.93","BIA-GP-CHAIN-001-035-450","17/12/2021 10:33:42","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-CHAIN-015-120-450","20/12/2021 20:48:05","1"
"AMAZON FBA","Amazon FR","22.99","GS-S925-BRA-SLI-005","21/12/2021 00:41:44","1"
"AMAZON FBA","Amazon FR","15.99","PAV-S925-EAR-CRAW-001","13/12/2021 08:10:33","1"
"AMAZON FBA","Transter AMA CA","158.3","S925-WHI-NEC-CHA-024-079-550","19/12/2021 03:24:37","1"
"AMAZON FBA","Amazon IT","13.99","BIA-S925-CHAIN-045-140-190","22/12/2021 20:54:26","1"
"AMAZON FBA","Transter AMA US","13.1","BIA-ROSE-CHAIN-001-035-450","01/12/2021 07:45:08","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-041-220-200","17/12/2021 17:57:36","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-012-100-600","14/12/2021 16:28:31","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-600","09/12/2021 16:22:58","1"
"AMAZON FBA","Amazon ES","117.91","GL-9K-CHAIN-005-140-510","07/12/2021 06:49:43","1"
"AMAZON FBA","Amazon UK","15.99","BIA-S925-CHAIN-051-250-450","01/12/2021 19:33:31","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-004-040-450","30/12/2021 11:58:24","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-006-035-450","05/12/2021 15:55:57","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-006-035-450","20/12/2021 13:49:40","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-CHAIN-019-110-200","21/12/2021 12:00:38","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-HOOP-003","06/12/2021 23:54:58","1"
"AMAZON FBA","Amazon UK","19.99","BIA-S925-CHAIN-029-500-190","23/12/2021 10:08:19","1"
"AMAZON FBA","Transter AMA US","13.78","BIA-ROSE-CHAIN-001-035-500","15/12/2021 09:18:33","1"
"AMAZON FBA","Amazon ES","11.99","BIA-S925-CHAIN-019-110-180","06/12/2021 19:17:48","1"
"AMAZON FBA","Transter AMA US","12.29","BIA-S925-CHAIN-041-220-200","09/12/2021 12:52:57","1"
"AMAZON FBA","Amazon DE","12.99","PAV-S925-EAR-CRAW-004","07/12/2021 16:23:00","1"
"AMAZON FBA","Transter AMA US","12.46","BIA-S925-CHAIN-045-140-190","11/12/2021 00:33:02","1"
"AMAZON FBA","Amazon ES","11.99","BIA-S925-CHAIN-019-110-180","07/12/2021 07:45:10","1"
"AMAZON FBA","Transter AMA US","14.19","BIA-GP-CHAIN-015-120-450","03/12/2021 03:23:12","1"
"AMAZON FBA","Transter AMA CA","29.67","BIA-S925-HOOP-003","03/12/2021 11:32:17","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-600","27/12/2021 18:15:39","1"
