source,subsource,Unit_Total_Cost,ItemNumber,dprocessedon,Total
AMAZON FBA,Transter AMA CA,19.83,BIA-ROSE-CHAIN-001-035-360,20/04/2022 09:22,1
AMAZON FBA,Transter AMA US,14.92,BIA-S925-CHAIN-020-200-190,03/04/2022 03:29,1
AMAZON FBA,Transter AMA CA,25.64,BIA-S925-HOOP-002,10/04/2022 05:52,1
AMAZON FBA,Transter AMA CA,25.28,S925-WHI-EAR-STUD-SWA-006-266,23/04/2022 19:33,1
AMAZON FBA,Amazon ES,15.99,BIA-S925-CHAIN-006-035-450,11/04/2022 01:39,1
AMAZON FBA,Transter AMA US,13.46,PAV-S925-EAR-CRAW-004,13/04/2022 14:23,1
AMAZON FBA,Amazon UK,15.99,BIA-S925-CHAIN-051-250-450,23/04/2022 19:26,1
AMAZON FBA,Amazon DE,25.99,BIA-S925-CHAIN-016-350-450,05/04/2022 12:03,1
AMAZON FBA,Amazon UK,13.99,BIA-S925-CHAIN-024-190-200,07/04/2022 03:06,1
AMAZON FBA,Transter AMA CA,60.78,S925-WHI-NEC-CHA-024-047-450,02/04/2022 03:15,1
AMAZON FBA,Transter AMA CA,39.19,BIA-S925-CHAIN-041-220-600,08/04/2022 17:54,1
AMAZON FBA,Amazon DE,12.99,BIA-S925-CHAIN-006-035-450,22/04/2022 21:22,1
AMAZON,Amazon DE,21.99,BIA-S925-CHAIN-051-250-600,29/04/2022 13:43,1
AMAZON FBA,Transter AMA CA,25.85,BIA-S925-CHAIN-012-100-600,23/04/2022 18:48,1
AMAZON FBA,Transter AMA US,12.38,BIA-S925-CHAIN-019-110-200,06/04/2022 17:55,1
AMAZON FBA,Transter AMA CA,26.32,BIA-S925-HOOP-HIN-020,12/04/2022 06:07,1
AMAZON FBA,Amazon UK,29.99,S925-WHI-RIN-HAM-001-S,27/04/2022 22:02,1
AMAZON FBA,Amazon UK,12.99,BIA-S925-CHAIN-012-100-600,18/04/2022 21:30,1
AMAZON FBA,Amazon UK,9.99,BIA-S925-CHAIN-049-020-450,03/04/2022 16:55,1
AMAZON FBA,Amazon UK,10.99,S925-YEL-BRA-CHA-042-190,12/04/2022 13:37,1
AMAZON FBA,Transter AMA CA,26.08,BIA-S925-HOOP-HIN-020,26/04/2022 06:32,1
AMAZON FBA,Amazon UK,29.32,S925-YEL-NEC-CHA-028-030-500,19/04/2022 13:21,1
AMAZON FBA,Amazon UK,10.99,BIA-ROSE-CHAIN-001-035-500,22/04/2022 12:10,1
AMAZON,Transter AMA CA,38.3,BIA-S925-CHAIN-051-250-600,21/04/2022 13:44,1
AMAZON FBA,Amazon UK,19.99,BIA-S925-CHAIN-029-500-190,04/04/2022 00:23,1
AMAZON FBA,Amazon DE,18.99,BIA-S925-CHAIN-051-250-450,21/04/2022 02:18,1
AMAZON FBA,Amazon UK,10.99,BIA-GP-CHAIN-001-035-450,04/04/2022 13:21,1
AMAZON FBA,Transter AMA US,17.45,BIA-S925-HOOP-003,24/04/2022 09:34,1
AMAZON FBA,Transter AMA CA,25.64,BIA-S925-HOOP-002,27/04/2022 06:15,1
AMAZON FBA,Transter AMA US,11.13,BIA-S925-CHAIN-052-040-200,06/04/2022 10:02,1
AMAZON FBA,Amazon UK,20.99,GS-S925-BRA-SLI-003,19/04/2022 16:09,1
AMAZON FBA,Transter AMA CA,30.39,PAV-S925-HOOP-BALI-002-020,19/04/2022 08:35,1
AMAZON FBA,Transter AMA AU,23.99,BIA-S925-CHAIN-015-120-900,05/04/2022 17:24,1
AMAZON FBA,Amazon ES,34.99,S925-WHI-RIN-HAM-001-S,25/04/2022 02:22,1
AMAZON FBA,Amazon UK,29.99,CS-9K-HOOP-010,26/04/2022 17:29,1
AMAZON FBA,Amazon DE,12.99,S925-BC-0396-PEN-3H,18/04/2022 23:19,1
AMAZON FBA,Amazon UK,11.99,BIA-S925-HOOP-002,13/04/2022 20:45,1
AMAZON FBA,Transter AMA CA,65.62,G9K-YEL-PEN-CROS-001,11/04/2022 15:01,1
AMAZON FBA,Amazon UK,17.99,S925-WHI-EAR-DROP-012,07/04/2022 04:01,1
AMAZON FBA,Transter AMA CA,44.79,S925-WHI-RIN-HAM-001-S,13/04/2022 15:02,1
AMAZON FBA,Amazon IT,14.34,BIA-GP-CHAIN-001-035-450,08/04/2022 00:59,1
AMAZON FBA,Amazon UK,10.99,BIA-ROSE-CHAIN-001-035-450,22/04/2022 12:10,1
AMAZON FBA,Transter AMA CA,21.88,S925-WHI-RIN-TOE-005,04/04/2022 01:52,1
AMAZON FBA,Transter AMA CA,24.85,S925-WHI-EAR-STUD-SWA-006-266,07/04/2022 04:40,1
AMAZON FBA,Amazon IT,18.49,BIA-ROSE-CHAIN-001-035-500,19/04/2022 15:35,1
AMAZON FBA,Amazon IT,16.99,S925-YEL-BRA-CHA-042-190,14/04/2022 20:07,1
AMAZON FBA,Amazon DE,12.99,BIA-GP-CHAIN-001-035-450,06/04/2022 23:57,1
AMAZON FBA,Amazon DE,12.99,S925-YEL-BRA-CHA-042-190,05/04/2022 20:32,1
AMAZON FBA,Transter AMA CA,24.06,BIA-GP-CHAIN-001-040-250,08/04/2022 08:29,1
AMAZON FBA,Amazon DE,20.99,GS-GP-PEN-COIN-001,20/04/2022 03:06,1
AMAZON FBA,Transter AMA US,15.79,BIA-S925-HOOP-003,07/04/2022 04:23,1
AMAZON FBA,Amazon UK,9.66,S925-WHI-EAR-CUFF-010,09/04/2022 13:31,1
AMAZON FBA,Amazon UK,14.99,BIA-S925-HOOP-003,26/04/2022 00:34,1
AMAZON FBA,Amazon FR,14.49,BIA-S925-CHAIN-049-020-450,13/04/2022 14:52,1
AMAZON FBA,Amazon FR,17.99,BIA-S925-CHAIN-012-100-600,27/04/2022 00:52,1
AMAZON FBA,Amazon FR,17.99,BIA-S925-CHAIN-012-100-600,01/04/2022 21:19,1
AMAZON FBA,Transter AMA CA,32.53,BIA-S925-CHAIN-051-250-450,10/04/2022 07:12,1
AMAZON,Transter AMA US,12.9,BIA-ROSE-CHAIN-001-035-450,04/04/2022 13:41,1
AMAZON FBA,Amazon UK,14.99,PAV-S925-HOOP-BALI-002-020,11/04/2022 23:06,1
AMAZON FBA,Amazon UK,10.99,BIA-ROSE-CHAIN-001-035-500,28/04/2022 12:28,1
AMAZON FBA,Amazon DE,25.99,BIA-S925-CHAIN-016-350-450,18/04/2022 22:09,1
AMAZON FBA,Amazon UK,29.99,S925-WHI-RIN-HAM-001-R,17/04/2022 19:53,1
AMAZON FBA,Amazon ES,19.49,GS-S925-HOOP-025,27/04/2022 02:24,1
AMAZON FBA,Amazon UK,9.99,S925-WHI-PEN-CROS-001,20/04/2022 00:56,1
AMAZON FBA,Transter AMA US,18.29,S925-WHI-PEN-LET-001-A,04/04/2022 22:28,1
AMAZON FBA,Amazon UK,17.99,BIA-S925-CHAIN-043-200-450,09/04/2022 23:10,1
AMAZON FBA,Transter AMA CA,19.62,BIA-S925-HOOP-001,29/04/2022 19:48,1
AMAZON FBA,Amazon DE,17.99,S925-WHI-PEN-TREE-001,23/04/2022 04:12,1
AMAZON FBA,Amazon UK,16.99,BIA-GP-CHAIN-024-140-450,19/04/2022 00:50,1
AMAZON FBA,Transter AMA CA,19.09,BIA-S925-CHAIN-001-035-360,14/04/2022 23:52,1
AMAZON FBA,Amazon ES,15.49,BIA-S925-CHAIN-041-220-190,28/04/2022 12:45,1
AMAZON FBA,Amazon UK,13.99,BIA-S925-CHAIN-024-140-450,18/04/2022 04:55,1
AMAZON FBA,Amazon ES,29.99,S925-YEL-NEC-CHA-029-030-400,09/04/2022 03:19,1
AMAZON FBA,Transter AMA CA,28.35,BIA-S925-CHAIN-031-230-450,12/04/2022 21:53,1
AMAZON FBA,Transter AMA US,32.04,BIA-S925-CHAIN-012-200-450,21/04/2022 17:09,1
AMAZON FBA,Amazon IT,15.49,BIA-S925-HOOP-001,18/04/2022 19:56,1
AMAZON FBA,Transter AMA US,20.7,BIA-S925-CHAIN-020-200-500,13/04/2022 05:58,2
AMAZON,Transter AMA CA,25.53,BIA-S925-CHAIN-008-035-450,19/04/2022 13:46,1
AMAZON FBA,Transter AMA CA,25.3,BIA-S925-CHAIN-004-040-600,15/04/2022 21:46,1
AMAZON FBA,Amazon UK,8.99,BIA-S925-CHAIN-001-030-500,22/04/2022 12:29,1
AMAZON FBA,Amazon UK,17.99,BIA-S925-CHAIN-043-200-450,10/04/2022 20:05,1
AMAZON FBA,Amazon DE,20.99,BIA-S925-CHAIN-043-200-450,06/04/2022 15:42,1
AMAZON FBA,Amazon NL,11.99,BIA-S925-CHAIN-043-200-180,24/04/2022 20:06,1
AMAZON FBA,Transter AMA US,19.77,BIA-S925-CHAIN-020-200-450,15/04/2022 20:10,1
AMAZON FBA,Amazon UK,9.99,BIA-S925-CHAIN-049-020-500,16/04/2022 23:19,1
AMAZON FBA,Amazon FR,15.49,BIA-S925-CHAIN-001-040-450,11/04/2022 09:23,1
AMAZON FBA,Transter AMA CA,45.98,S925-WHI-RIN-HAM-001-M,01/04/2022 18:54,1
AMAZON FBA,Transter AMA US,25.59,TIE-S925-BRA-026-030-200,24/04/2022 15:24,1
AMAZON FBA,Amazon UK,37.99,S925-WHI-NEC-CHA-024-047-500,23/04/2022 23:11,1
AMAZON FBA,Transter AMA CA,30.34,BIA-S925-CHAIN-024-140-500,10/04/2022 10:55,1
AMAZON FBA,Transter AMA US,12.86,BIA-S925-CHAIN-041-220-190,25/04/2022 22:32,1
AMAZON FBA,Amazon DE,16.99,BIA-S925-CHAIN-031-230-500,04/04/2022 01:38,1
AMAZON FBA,Transter AMA US,17.1,BIA-S925-CHAIN-031-230-500,17/04/2022 14:59,1
AMAZON FBA,Transter AMA CA,21.49,BIA-S925-HOOP-001,01/04/2022 03:49,1
AMAZON FBA,Amazon UK,8.99,BIA-S925-CHAIN-001-030-500,07/04/2022 16:07,1
AMAZON FBA,Transter AMA AU,51.99,S925-WHI-NEC-CHA-024-047-500,30/04/2022 16:07,1
AMAZON FBA,Amazon ES,22.99,BIA-S925-CHAIN-029-500-COL-190,24/04/2022 21:08,1
AMAZON FBA,Amazon DE,10.07,BIA-S925-CHAIN-001-035-360,11/04/2022 15:08,1
AMAZON FBA,Amazon ES,16.49,S925-WHI-EAR-HOOP-009-020,18/04/2022 21:32,1
AMAZON FBA,Amazon DE,30.99,BIA-S925-CHAIN-016-350-550,11/04/2022 06:51,1
AMAZON FBA,Amazon UK,12.99,BIA-GP-CHAIN-012-100-500,17/04/2022 22:08,1
AMAZON FBA,Amazon UK,26.99,BIA-S925-CHAIN-056-100-500,05/04/2022 22:05,1
AMAZON FBA,Amazon IT,23.13,BIA-ROSE-CHAIN-041-220-250,10/04/2022 22:07,1
AMAZON FBA,Amazon UK,13.99,BIA-S925-CHAIN-024-140-450,12/04/2022 01:36,1
AMAZON FBA,Amazon DE,20.99,BIA-S925-CHAIN-020-200-500,19/04/2022 21:22,1
AMAZON FBA,Amazon DE,9.99,BIA-S925-CHAIN-001-030-500,01/04/2022 02:24,1
AMAZON FBA,Amazon DE,13.99,S925-WHI-EAR-HOOP-009-020,04/04/2022 19:56,1
AMAZON FBA,Amazon UK,14.99,S925-WHI-BRA-CHA-037-190,26/04/2022 01:51,1
AMAZON FBA,Transter AMA US,16.79,S925-WHI-RIN-CEL-006-M,06/04/2022 04:28,1
AMAZON FBA,Amazon UK,20.99,BIA-S925-CHAIN-043-200-550,29/04/2022 20:27,1
AMAZON FBA,Amazon UK,22.49,S925-WHI-NEC-CHA-028-030-450,22/04/2022 02:45,1
AMAZON FBA,Amazon FR,19.49,BIA-S925-CHAIN-031-230-450,21/04/2022 02:24,1
AMAZON FBA,Amazon UK,9.99,S925-WHI-EAR-STUD-PERL-002-7to8,04/04/2022 13:21,1
AMAZON FBA,Transter AMA CA,19.62,BIA-S925-HOOP-001,13/04/2022 00:16,1
AMAZON FBA,Amazon ES,9.99,BIA-S925-CHAIN-001-030-500,20/04/2022 23:30,1
AMAZON FBA,Transter AMA CA,28.1,BIA-S925-CHAIN-031-230-450,14/04/2022 18:00,1
AMAZON FBA,Amazon UK,8.99,BIA-S925-CHAIN-001-030-500,11/04/2022 14:54,1
AMAZON FBA,Transter AMA US,19.33,BIA-S925-CHAIN-020-200-450,14/04/2022 14:50,1
AMAZON FBA,Amazon UK,14.99,S925-WHI-RIN-CEL-006-N,23/04/2022 22:55,1
AMAZON FBA,Transter AMA US,12.05,BIA-S925-HOOP-001,26/04/2022 02:02,1
AMAZON FBA,Amazon ES,9.99,S925-WHI-EAR-CUFF-005,03/04/2022 20:48,1
AMAZON FBA,Amazon UK,8.99,BIA-S925-CHAIN-001-035-360,15/04/2022 22:20,1
AMAZON FBA,Amazon DE,15.99,BIA-S925-CHAIN-031-230-450,29/04/2022 22:33,1
AMAZON FBA,Amazon UK,11.99,BIA-S925-CHAIN-001-040-500,01/04/2022 01:37,1
AMAZON FBA,Amazon UK,11.99,BIA-S925-CHAIN-010-080-200,18/04/2022 13:31,1
AMAZON FBA,Transter AMA CA,28.23,S925-WHI-PEN-CROS-008,01/04/2022 10:16,1
AMAZON FBA,Transter AMA US,16.68,BIA-S925-CHAIN-045-140-220-250,04/04/2022 14:43,1
AMAZON FBA,Transter AMA CA,30,BIA-S925-CHAIN-045-140-220-250,19/04/2022 21:45,1
AMAZON FBA,Amazon UK,11.99,BIA-S925-CHAIN-001-040-500,09/04/2022 13:19,1
AMAZON FBA,Amazon DE,12.1,BIA-S925-CHAIN-001-035-500,05/04/2022 08:49,1
AMAZON FBA,Amazon DE,11.99,BIA-S925-CHAIN-001-035-500,20/04/2022 19:54,1
AMAZON FBA,Amazon FR,9.99,BIA-S925-CHAIN-001-030-450,24/04/2022 14:24,1
AMAZON FBA,Transter AMA CA,20.67,S925-ROS-BRA-CHA-020-200,21/04/2022 19:45,1
AMAZON FBA,Amazon UK,8.99,BIA-S925-CHAIN-031-230-200,07/04/2022 19:23,1
AMAZON FBA,Amazon FR,9.99,BIA-S925-CHAIN-001-030-450,03/04/2022 22:18,1
AMAZON FBA,Transter AMA US,14.84,BIA-S925-CHAIN-020-200-180,29/04/2022 04:57,2
AMAZON FBA,Amazon UK,11.99,BIA-S925-CHAIN-001-040-500,07/04/2022 03:07,1
AMAZON FBA,Amazon UK,13.99,BIA-GP-CHAIN-001-035-700,15/04/2022 10:17,1
AMAZON FBA,Amazon UK,16.99,TIE-S925-ANK-020,27/04/2022 19:59,1
AMAZON FBA,Amazon ES,14.99,BIA-S925-CHAIN-020-200-180,12/04/2022 12:46,1
AMAZON FBA,Transter AMA AU,13.99,BIA-S925-CHAIN-001-030-450,13/04/2022 17:02,4
AMAZON FBA,Amazon DE,10.99,BIA-S925-CHAIN-001-035-450,15/04/2022 13:04,1
AMAZON FBA,Transter AMA CA,27.98,S925-WHI-EAR-STUD-038,23/04/2022 03:51,1
AMAZON FBA,Amazon UK,11.99,BIA-S925-CHAIN-010-080-200,02/04/2022 01:04,1
AMAZON FBA,Amazon UK,20.99,S925-WHI-EAR-HOOP-020-020,10/04/2022 18:42,1
AMAZON FBA,Amazon FR,9.99,BIA-S925-HOOP-HIN-010,05/04/2022 11:06,1
AMAZON FBA,Transter AMA CA,37.94,BIA-S925-CHAIN-022-150-600,29/04/2022 08:50,1
AMAZON FBA,Amazon FR,16.99,BIA-S925-CHAIN-001-040-500,11/04/2022 06:58,1
AMAZON FBA,Amazon UK,11.99,BIA-S925-CHAIN-010-080-200,06/04/2022 17:01,1
AMAZON FBA,Amazon DE,10.99,BIA-S925-CHAIN-001-035-450,13/04/2022 20:16,1
AMAZON FBA,Amazon IT,9.99,BIA-S925-HOOP-HIN-010,21/04/2022 15:12,1
AMAZON FBA,Amazon IT,19.99,S925-WHI-EAR-HOOP-010-020,13/04/2022 22:28,1
AMAZON FBA,Amazon UK,14.99,S925-WHI-RIN-GEM-001-L,10/04/2022 21:32,1
AMAZON,Transter AMA US,13.98,BIA-ROSE-CHAIN-015-120-450,22/04/2022 13:47,1
AMAZON FBA,Transter AMA CA,20.55,BIA-S925-CHAIN-001-035-450,07/04/2022 05:30,1
AMAZON FBA,Transter AMA CA,28.46,BIA-ROSE-CHAIN-001-035-700,08/04/2022 02:05,1
AMAZON FBA,Amazon DE,9.99,BIA-S925-CHAIN-001-030-450,14/04/2022 02:19,1
AMAZON FBA,Amazon UK,13.99,S925-WHI-EAR-HOOP-010-020,05/04/2022 20:30,1
AMAZON FBA,Transter AMA CA,27.9,S925-WHI-EAR-HOOP-010-020,09/04/2022 15:17,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-020-200-180,02/04/2022 20:38,1
AMAZON FBA,Transter AMA US,14.28,BIA-S925-CHAIN-010-080-200,10/04/2022 08:28,1
AMAZON FBA,Amazon DE,11.99,S925-ROS-BRA-CHA-020-200,06/04/2022 00:20,1
AMAZON FBA,Amazon DE,15.99,S925-WHI-EAR-HOOP-010-020,14/04/2022 02:36,1
AMAZON FBA,Amazon UK,14.99,BIA-S925-CHAIN-016-350-200,06/04/2022 02:57,1
AMAZON FBA,Transter AMA CA,20.89,BIA-S925-CHAIN-001-040-220-250,20/04/2022 03:23,1
AMAZON FBA,Amazon DE,10.99,MS-S925-TOE-001,25/04/2022 03:59,1
AMAZON FBA,Amazon DE,10.99,BIA-S925-CHAIN-001-035-450,06/04/2022 03:56,1
AMAZON,Amazon DE,39.35,S925-WHI-NEC-CHA-028-045-500,19/04/2022 13:46,1
AMAZON FBA,Amazon DE,10.99,BIA-S925-CHAIN-015-120-360,08/04/2022 20:50,1
AMAZON FBA,Transter AMA US,16.53,BIA-S925-CHAIN-045-140-220-250,24/04/2022 22:21,1
AMAZON FBA,Transter AMA CA,27.9,S925-WHI-EAR-HOOP-010-020,04/04/2022 08:33,1
AMAZON FBA,Transter AMA US,15.19,BIA-S925-CHAIN-020-200-180,22/04/2022 21:07,1
AMAZON FBA,Amazon FR,16.49,PAV-S925-EAR-CRAW-005,09/04/2022 16:37,1
AMAZON FBA,Amazon FR,15.11,BIA-S925-CHAIN-041-220-180,12/04/2022 00:15,1
AMAZON FBA,Amazon UK,8.99,BIA-S925-CHAIN-001-030-450,10/04/2022 16:02,1
AMAZON,Transter AMA US,19.24,BIA-S925-CHAIN-051-250-500,11/04/2022 13:49,1
AMAZON FBA,Amazon UK,15.99,BIA-GP-CHAIN-008-030-700,08/04/2022 03:10,1
AMAZON FBA,Transter AMA CA,24.74,BIA-GP-CHAIN-004-040-500,20/04/2022 00:37,1
AMAZON FBA,Amazon UK,11.99,BIA-S925-CHAIN-010-080-200,01/04/2022 00:22,1
AMAZON FBA,Amazon UK,11.99,BIA-S925-CHAIN-010-080-200,12/04/2022 01:06,1
AMAZON FBA,Transter AMA CA,30.39,S925-WHI-PEN-CROS-008,02/04/2022 07:28,1
AMAZON FBA,Transter AMA AU,15.99,BIA-S925-CHAIN-001-040-220-250,11/04/2022 20:03,1
AMAZON FBA,Amazon UK,18.99,BIA-GP-CHAIN-031-230-600,10/04/2022 15:34,1
AMAZON FBA,Amazon UK,70.99,BIA-GP-CHAIN-058-060-500,09/04/2022 17:47,1
AMAZON FBA,Amazon UK,14.99,BIA-S925-CHAIN-022-150-450,26/04/2022 13:34,1
AMAZON FBA,Amazon IT,9.99,BIA-S925-CHAIN-001-030-450,12/04/2022 19:15,1
AMAZON FBA,Amazon DE,9.99,BIA-S925-HOOP-HIN-010,12/04/2022 23:30,1
AMAZON FBA,Transter AMA US,11.9,BIA-S925-CHAIN-001-040-220-250,28/04/2022 14:20,1
AMAZON FBA,Amazon UK,14.99,BIA-S925-CHAIN-045-140-220-250,14/04/2022 16:26,1
AMAZON FBA,Transter AMA US,16.53,BIA-S925-CHAIN-045-140-220-250,30/04/2022 14:59,1
AMAZON,Transter AMA US,14.03,S925-BLA-NEC-CHA-006-010-500,13/04/2022 13:44,1
AMAZON FBA,Transter AMA CA,22.02,BIA-S925-CHAIN-041-220-180,04/04/2022 02:26,1
AMAZON FBA,Transter AMA US,26.99,S925-WHI-RIN-HAM-001-Q,11/04/2022 03:51,1
AMAZON FBA,Amazon DE,9.99,BIA-S925-HOOP-HIN-010,27/04/2022 00:29,1
AMAZON FBA,Transter AMA CA,22.93,BIA-S925-CHAIN-012-100-450,07/04/2022 08:30,1
AMAZON FBA,Transter AMA CA,19.09,BIA-S925-HOOP-HIN-010,05/04/2022 06:24,2
AMAZON FBA,Transter AMA AU,14.99,BIA-S925-CHAIN-015-120-360,21/04/2022 07:50,1
AMAZON FBA,Amazon DE,12.99,MS-S925-TOE-004,30/04/2022 05:27,1
AMAZON FBA,Amazon DE,13.99,PAV-S925-HOOP-BALI-001-015,21/04/2022 21:43,1
AMAZON FBA,Transter AMA US,32.08,S925-WHI-NEC-CHA-029-036-450,03/04/2022 04:35,1
AMAZON FBA,Amazon ES,13.49,BIA-S925-CHAIN-015-120-360,06/04/2022 00:32,1
AMAZON FBA,Amazon UK,18.99,BIA-S925-CHAIN-022-150-600,09/04/2022 22:44,1
AMAZON FBA,Amazon UK,20.99,BIA-ROSE-CHAIN-024-140-600,15/04/2022 21:24,1
AMAZON FBA,Amazon FR,9.99,BIA-S925-CHAIN-001-030-450,07/04/2022 04:00,1
AMAZON FBA,Amazon FR,9.99,BIA-S925-HOOP-HIN-010,13/04/2022 03:24,1
AMAZON FBA,Amazon ES,17.99,S925-BLA-NEC-CHA-006-010-600,16/04/2022 20:09,1
AMAZON FBA,Transter AMA US,12.6,BIA-S925-CHAIN-041-220-180,14/04/2022 02:07,1
AMAZON FBA,Transter AMA CA,19.09,BIA-S925-HOOP-HIN-010,09/04/2022 22:22,1
AMAZON FBA,Transter AMA CA,32.02,GS-S925-PEN-COIN-001,18/04/2022 20:27,1
AMAZON FBA,Amazon DE,18.99,BIA-S925-CHAIN-031-230-600,01/04/2022 21:51,1
AMAZON,Transter AMA US,15.29,S925-BLA-NEC-CHA-006-010-600,15/04/2022 13:47,1
AMAZON FBA,Amazon UK,8.99,BIA-S925-CHAIN-001-030-450,16/04/2022 03:14,1
AMAZON FBA,Amazon DE,15.99,S925-WHI-EAR-HOOP-010-020,14/04/2022 14:23,1
AMAZON FBA,Amazon UK,14.99,BIA-S925-CHAIN-016-350-200,15/04/2022 14:08,1
AMAZON FBA,Transter AMA US,16.53,BIA-S925-CHAIN-045-140-220-250,25/04/2022 22:20,2
AMAZON FBA,Amazon DE,39.99,S925-WHI-EAR-HOOP-017-020,10/04/2022 22:43,1
AMAZON FBA,Amazon DE,9.99,BIA-S925-HOOP-HIN-010,16/04/2022 11:30,2
AMAZON FBA,Amazon DE,12.99,BIA-S925-CHAIN-012-100-450,13/04/2022 02:25,1
AMAZON FBA,Amazon FR,14.49,BIA-S925-CHAIN-001-035-500,04/04/2022 18:19,1
AMAZON FBA,Amazon DE,10.99,MS-S925-TOE-001,02/04/2022 08:55,1
AMAZON FBA,Amazon DE,22.99,BIA-GP-CHAIN-024-140-600,19/04/2022 22:19,1
AMAZON FBA,Transter AMA CA,30.84,BIA-S925-CHAIN-022-150-450,02/04/2022 06:57,1
AMAZON FBA,Amazon FR,8.32,BIA-S925-CHAIN-001-030-450,05/04/2022 16:24,1
AMAZON FBA,Amazon DE,11.99,BIA-S925-CHAIN-001-035-500,10/04/2022 16:42,1
AMAZON FBA,Transter AMA CA,20.82,BIA-S925-CHAIN-001-035-500,03/04/2022 22:44,1
AMAZON FBA,Transter AMA CA,21.3,BIA-S925-CHAIN-012-100-450,12/04/2022 16:01,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-012-100-450,01/04/2022 19:56,1
AMAZON FBA,Transter AMA US,17.06,S925-WHI-PEN-CROS-008,08/04/2022 12:18,1
AMAZON FBA,Transter AMA CA,20.55,BIA-S925-CHAIN-001-035-450,19/04/2022 21:51,1
AMAZON FBA,Transter AMA CA,18.92,BIA-S925-HOOP-HIN-010,19/04/2022 10:49,1
AMAZON FBA,Amazon DE,15.99,BIA-ROSE-CHAIN-031-230-360,20/04/2022 15:43,1
AMAZON FBA,Transter AMA US,16.8,BIA-S925-CHAIN-045-140-220-250,16/04/2022 16:12,1
AMAZON FBA,Amazon DE,11.99,BIA-S925-CHAIN-001-035-500,20/04/2022 21:27,1
AMAZON FBA,Transter AMA US,18.08,BIA-ROSE-CHAIN-019-110-250,11/04/2022 17:44,1
AMAZON FBA,Transter AMA AU,13.99,BIA-S925-HOOP-HIN-010,24/04/2022 18:23,1
AMAZON FBA,Amazon DE,9.99,BIA-S925-HOOP-HIN-010,25/04/2022 17:45,1
AMAZON FBA,Transter AMA US,16.88,BIA-S925-CHAIN-045-140-220-250,14/04/2022 02:38,1
AMAZON FBA,Amazon IT,17.99,BIA-GP-CHAIN-004-040-450,16/04/2022 01:21,1
AMAZON FBA,Transter AMA US,14.88,BIA-S925-CHAIN-020-200-180,22/04/2022 02:35,1
AMAZON FBA,Amazon DE,13.1,BIA-S925-CHAIN-012-100-450,03/04/2022 20:56,1
AMAZON FBA,Transter AMA US,14.86,BIA-S925-CHAIN-020-200-180,16/04/2022 16:56,1
AMAZON FBA,Amazon FR,17.99,BIA-ROSE-CHAIN-015-120-450,06/04/2022 12:48,1
AMAZON FBA,Transter AMA US,16.3,BIA-ROSE-CHAIN-001-035-700,19/04/2022 16:56,1
AMAZON FBA,Amazon IT,9.99,BIA-S925-CHAIN-001-030-450,19/04/2022 18:06,1
AMAZON FBA,Transter AMA CA,17.73,BIA-S925-HOOP-HIN-010,07/04/2022 03:13,1
AMAZON FBA,Amazon DE,17.99,S925-WHI-RIN-GEM-001-Q,01/04/2022 12:24,1
AMAZON FBA,Transter AMA CA,65.87,BIA-S925-CHAIN-057-100-500,15/04/2022 01:18,1
AMAZON FBA,Amazon UK,13.99,BIA-GP-CHAIN-001-035-700,06/04/2022 16:17,1
AMAZON FBA,Amazon IT,19.99,S925-WHI-EAR-HOOP-010-020,25/04/2022 17:31,1
EBAY,EBAY1,11.29,BIA-GP-CHAIN-004-040-450,11/04/2022 13:49,12
AMAZON FBA,Amazon IT,9.99,BIA-S925-CHAIN-001-030-450,07/04/2022 22:21,1
AMAZON FBA,Transter AMA CA,21.26,BIA-S925-CHAIN-001-040-220-250,05/04/2022 01:04,1
AMAZON FBA,Amazon DE,12.99,BIA-S925-CHAIN-020-200-180,17/04/2022 00:44,1
AMAZON FBA,Amazon DE,9.99,BIA-S925-HOOP-HIN-010,04/04/2022 12:27,1
AMAZON FBA,Amazon UK,8.99,BIA-S925-CHAIN-001-030-450,28/04/2022 12:28,1
AMAZON FBA,Transter AMA CA,24.14,MS-S925-TOE-004,11/04/2022 03:52,1
AMAZON FBA,Amazon UK,14.11,S925-WHI-EAR-HOOP-010-020,01/04/2022 16:58,1
AMAZON FBA,Amazon UK,8.99,BIA-S925-CHAIN-001-030-450,12/04/2022 23:16,1
AMAZON FBA,Amazon IT,15.49,BIA-S925-CHAIN-001-040-220-250,11/04/2022 13:18,1
AMAZON FBA,Amazon UK,14.99,S925-WHI-RIN-CEL-006-L,05/04/2022 20:30,1
AMAZON FBA,Amazon UK,32.99,BIA-S925-CHAIN-057-100-500,13/04/2022 19:49,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-012-100-450,08/04/2022 00:49,1
AMAZON FBA,Amazon ES,18.49,S925-WHI-EAR-HOOP-010-020,06/04/2022 11:34,1
AMAZON FBA,Amazon DE,29.99,S925-YEL-NEC-CHA-028-030-450,29/04/2022 18:41,1
AMAZON FBA,Amazon DE,9.99,BIA-S925-HOOP-HIN-010,20/04/2022 23:33,2
AMAZON FBA,Amazon ES,9.99,BIA-S925-HOOP-HIN-010,11/04/2022 23:27,1
AMAZON FBA,Amazon FR,9.99,BIA-S925-CHAIN-001-030-450,13/04/2022 13:23,1
